,,,,nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
,,,,,,,,,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG
league,season,team,player,,,,,,,,,,,,,,,,,
INT-World Cup,2026,Algeria,Adil Boulbina,Algeria,FW,23,2003,0.2,0,0,0,0,0,1,0,0,0,,,0
INT-World Cup,2026,Algeria,Amine Gouiri,Algeria,FW,26,2000,2.8,0,0,0,1,1,0,1,0,1,,,0
INT-World Cup,2026,Algeria,Anis Hadj Moussa,Algeria,MF,24,2002,1.1,0,0,0,0,2,0,5,1,0,,,0
INT-World Cup,2026,Algeria,Aïssa Mandi,Algeria,DF,34,1991,4.0,0,0,0,0,5,0,0,4,3,,,0
INT-World Cup,2026,Algeria,Fares Chaïbi,Algeria,MF,23,2002,4.0,1,0,0,3,2,1,6,3,5,,,0
INT-World Cup,2026,Algeria,Farés Ghedjemis,Algeria,"FW,MF",23,2002,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Algeria,Hicham Boudaoui,Algeria,MF,26,1999,1.4,1,0,0,4,1,0,1,2,1,,,0
INT-World Cup,2026,Algeria,Houssem Aouar,Algeria,MF,27,1998,1.9,0,0,0,1,2,0,0,0,1,,,0
INT-World Cup,2026,Algeria,Ibrahim Maza,Algeria,"MF,FW",20,2005,3.9,0,0,0,1,5,0,1,0,2,,,0
INT-World Cup,2026,Algeria,Jaouen Hadjam,Algeria,DF,23,2003,1.2,0,0,0,0,0,0,1,1,1,,,0
INT-World Cup,2026,Algeria,Luca Zidane,Algeria,GK,28,1998,3.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Algeria,Mohamed Amoura,Algeria,"FW,MF",26,2000,0.3,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Algeria,Nabil Bentaleb,Algeria,MF,31,1994,3.2,0,0,0,2,3,0,3,3,4,,,0
INT-World Cup,2026,Algeria,Nadhir Benbouali,Algeria,FW,26,2000,0.5,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Algeria,Oussama Benbot,Algeria,GK,31,1994,1.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Algeria,Rafik Belghali,Algeria,DF,24,2002,3.7,0,0,0,4,2,0,4,1,3,,,0
INT-World Cup,2026,Algeria,Ramiz Zerrouki,Algeria,MF,28,1998,1.2,1,0,0,4,0,0,0,2,1,,,0
INT-World Cup,2026,Algeria,Ramy Bensebaini,Algeria,DF,31,1995,4.0,0,0,0,1,5,0,0,7,6,,,0
INT-World Cup,2026,Algeria,Rayan Aït-Nouri,Algeria,DF,25,2001,3.2,0,0,0,6,4,0,8,5,13,,,0
INT-World Cup,2026,Algeria,Riyad Mahrez,Algeria,MF,35,1991,2.9,0,0,0,1,7,1,10,1,2,,,0
INT-World Cup,2026,Algeria,Samir Chergui,Algeria,DF,27,1999,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Algeria,Zineddine Belaïd,Algeria,DF,27,1999,0.3,0,0,0,0,0,1,0,0,0,,,0
INT-World Cup,2026,Argentina,Alexis Mac Allister,Argentina,MF,27,1998,8.3,1,0,0,9,12,0,2,9,12,,,0
INT-World Cup,2026,Argentina,Cristian Romero,Argentina,DF,28,1998,6.8,2,0,0,9,3,0,0,11,10,,,0
INT-World Cup,2026,Argentina,Emiliano Martínez,Argentina,GK,33,1992,9.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Argentina,Enzo Fernández,Argentina,MF,25,2001,7.3,2,1,1,12,6,1,5,6,7,,,0
INT-World Cup,2026,Argentina,Exequiel Palacios,Argentina,DF,27,1998,1.0,0,0,0,1,1,0,0,5,0,,,0
INT-World Cup,2026,Argentina,Facundo Medina,Argentina,DF,27,1999,3.4,1,0,0,3,2,1,1,2,7,,,0
INT-World Cup,2026,Argentina,Flaco López,Argentina,FW,25,2000,0.2,1,0,0,1,0,0,0,0,1,,,0
INT-World Cup,2026,Argentina,Giovani Lo Celso,Argentina,MF,30,1996,0.7,0,0,0,1,1,1,1,1,0,,,0
INT-World Cup,2026,Argentina,Giuliano Simeone,Argentina,FW,23,2002,2.1,0,0,0,9,1,1,2,1,3,,,0
INT-World Cup,2026,Argentina,Gonzalo Montiel,Argentina,DF,29,1997,2.1,1,0,0,4,2,0,4,3,3,,,0
INT-World Cup,2026,Argentina,Julián Álvarez,Argentina,FW,26,2000,6.7,0,0,0,11,4,2,2,3,4,,,0
INT-World Cup,2026,Argentina,Lautaro Martínez,Argentina,FW,28,1997,3.4,1,0,0,8,5,2,1,1,1,,,0
INT-World Cup,2026,Argentina,Leandro Paredes,Argentina,MF,31,1994,5.3,2,0,0,9,3,0,2,5,6,,,0
INT-World Cup,2026,Argentina,Lionel Messi,Argentina,FW,38,1987,8.2,0,0,0,3,20,5,54,0,10,,,0
INT-World Cup,2026,Argentina,Lisandro Martínez,Argentina,DF,28,1998,6.9,2,0,0,7,4,0,2,6,7,,,0
INT-World Cup,2026,Argentina,Marcos Senesi,Argentina,DF,29,1997,1.2,0,0,0,0,3,0,0,2,0,,,0
INT-World Cup,2026,Argentina,Nahuel Molina,Argentina,DF,28,1998,5.9,0,0,0,3,0,1,5,8,3,,,0
INT-World Cup,2026,Argentina,Nicolás González,Argentina,MF,28,1998,2.9,0,0,0,4,3,2,6,1,3,,,0
INT-World Cup,2026,Argentina,Nicolás Otamendi,Argentina,DF,38,1988,2.7,0,0,0,4,4,1,0,6,2,,,0
INT-World Cup,2026,Argentina,Nicolás Paz,Argentina,MF,21,2004,0.8,0,0,0,2,1,0,0,0,2,,,0
INT-World Cup,2026,Argentina,Nicolás Tagliafico,Argentina,DF,33,1992,5.3,0,0,0,9,16,2,2,6,4,,,0
INT-World Cup,2026,Argentina,Rodrigo De Paul,Argentina,MF,32,1994,5.5,1,0,0,2,5,1,14,6,4,,,0
INT-World Cup,2026,Argentina,Thiago Almada,Argentina,MF,25,2001,2.7,1,0,0,2,2,2,1,0,4,,,0
INT-World Cup,2026,Argentina,Valentín Barco,Argentina,"DF,MF",21,2004,0.2,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Australia,Aiden O'Neill,Australia,MF,27,1998,4.0,0,0,0,2,8,0,10,2,2,,,0
INT-World Cup,2026,Australia,Ajdin Hrustic,Australia,MF,29,1996,0.9,0,0,0,1,0,0,5,0,0,,,0
INT-World Cup,2026,Australia,Alessandro Circati,Australia,DF,22,2003,4.3,1,0,0,5,4,0,2,2,7,,,0
INT-World Cup,2026,Australia,Awer Mabil,Australia,"FW,MF",30,1995,0.3,0,0,0,0,1,0,1,0,0,,,0
INT-World Cup,2026,Australia,Aziz Behich,Australia,MF,35,1990,2.4,0,0,0,1,4,0,6,1,4,,,0
INT-World Cup,2026,Australia,Cameron Burgess,Australia,DF,30,1995,1.5,0,0,0,0,0,0,0,1,1,,,1
INT-World Cup,2026,Australia,Connor Metcalfe,Australia,MF,26,1999,3.5,0,0,0,1,0,0,8,2,5,,,0
INT-World Cup,2026,Australia,Cristian Volpato,Australia,MF,22,2003,1.8,0,0,0,1,2,0,11,0,1,,,0
INT-World Cup,2026,Australia,Harry Souttar,Australia,DF,27,1998,4.3,1,0,0,8,1,0,0,4,0,,,0
INT-World Cup,2026,Australia,Jackson Irvine,Australia,MF,33,1993,2.5,1,0,0,3,3,0,2,1,1,,,0
INT-World Cup,2026,Australia,Jacob Italiano,Australia,DF,24,2001,1.8,1,0,0,0,0,0,8,1,2,,,0
INT-World Cup,2026,Australia,Jason Geria,Australia,DF,33,1993,0.7,0,0,0,2,0,0,1,2,1,,,0
INT-World Cup,2026,Australia,Jordy Bos,Australia,"MF,DF",23,2002,3.4,1,0,0,4,4,0,8,3,3,,,0
INT-World Cup,2026,Australia,Kai Trewin,Australia,"DF,MF",25,2001,0.8,0,0,0,0,1,0,2,2,0,,,0
INT-World Cup,2026,Australia,Lucas Herrington,Australia,DF,18,2007,2.3,0,0,0,2,0,0,0,2,1,,,0
INT-World Cup,2026,Australia,Mathew Leckie,Australia,MF,35,1991,0.7,0,0,0,1,1,0,1,0,0,,,0
INT-World Cup,2026,Australia,Mathew Ryan,Australia,GK,34,1992,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Australia,Mo Touré,Australia,FW,22,2004,1.8,0,0,0,4,2,1,1,0,1,,,0
INT-World Cup,2026,Australia,Nestory Irankunda,Australia,"FW,MF",20,2006,2.9,0,0,0,4,5,0,1,1,0,,,0
INT-World Cup,2026,Australia,Nishan Velupillay,Australia,MF,25,2001,0.8,0,0,0,1,0,0,0,0,1,,,0
INT-World Cup,2026,Australia,Patrick Beach,Australia,GK,22,2003,4.3,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Australia,Paul Okon-Engstler,Australia,MF,21,2005,2.2,0,0,0,3,2,0,2,5,2,,,0
INT-World Cup,2026,Australia,Tete Yengi,Australia,FW,25,2000,0.3,0,0,0,3,0,0,1,0,2,,,0
INT-World Cup,2026,Austria,Alexander Prass,Austria,"DF,MF",25,2001,0.3,0,0,0,0,0,0,3,0,0,,,0
INT-World Cup,2026,Austria,Alexander Schlager,Austria,GK,30,1996,4.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Austria,Carney Chukwuemeka,Austria,MF,22,2003,0.9,0,0,0,2,2,0,0,0,0,,,0
INT-World Cup,2026,Austria,David Alaba,Austria,DF,33,1992,3.1,0,0,0,2,0,0,1,4,1,,,0
INT-World Cup,2026,Austria,Florian Grillitsch,Austria,"DF,MF",30,1995,1.0,0,0,0,3,1,0,1,0,1,,,0
INT-World Cup,2026,Austria,Kevin Danso,Austria,DF,27,1998,2.7,0,0,0,1,2,0,1,0,1,,,0
INT-World Cup,2026,Austria,Konrad Laimer,Austria,"MF,DF",29,1997,4.0,1,0,0,6,3,3,4,2,6,,,0
INT-World Cup,2026,Austria,Marcel Sabitzer,Austria,MF,32,1994,4.0,1,0,0,2,3,1,31,6,2,,,0
INT-World Cup,2026,Austria,Marco Friedl,Austria,DF,28,1998,0.3,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Austria,Marko Arnautović,Austria,FW,37,1989,1.6,1,0,0,3,1,5,0,0,0,,,0
INT-World Cup,2026,Austria,Michael Gregoritsch,Austria,FW,32,1994,2.1,0,0,0,1,1,2,0,0,0,,,0
INT-World Cup,2026,Austria,Nicolas Seiwald,Austria,MF,25,2001,3.5,0,0,0,1,1,0,3,4,5,,,0
INT-World Cup,2026,Austria,Patrick Wimmer,Austria,"FW,MF",25,2001,0.2,0,0,0,3,1,0,0,2,0,,,0
INT-World Cup,2026,Austria,Paul Wanner,Austria,MF,20,2005,2.6,0,0,0,4,2,0,1,2,1,,,0
INT-World Cup,2026,Austria,Philipp Lienhart,Austria,DF,29,1996,2.0,0,0,0,0,0,0,0,1,1,,,0
INT-World Cup,2026,Austria,Phillipp Mwene,Austria,DF,32,1994,1.6,0,0,0,1,1,0,6,3,0,,,0
INT-World Cup,2026,Austria,Romano Schmid,Austria,"MF,FW",26,2000,2.9,0,0,0,3,4,0,3,0,4,,,0
INT-World Cup,2026,Austria,Saša Kalajdžić,Austria,FW,28,1997,0.9,0,0,0,2,2,0,1,0,0,,,0
INT-World Cup,2026,Austria,Stefan Posch,Austria,DF,29,1997,3.7,2,0,0,7,3,0,3,10,4,,,0
INT-World Cup,2026,Austria,Xaver Schlager,Austria,MF,28,1997,2.6,0,0,0,6,0,0,1,7,3,,,0
INT-World Cup,2026,Belgium,Alexis Saelemaekers,Belgium,MF,26,1999,0.9,0,0,0,0,2,2,1,0,2,,,0
INT-World Cup,2026,Belgium,Amadou Onana,Belgium,MF,24,2001,1.2,0,0,0,1,3,0,0,2,2,,,0
INT-World Cup,2026,Belgium,Arthur Theate,Belgium,DF,26,2000,2.5,0,0,0,1,0,0,0,3,0,,,0
INT-World Cup,2026,Belgium,Axel Witsel,Belgium,"DF,MF",37,1989,0.4,1,0,0,2,1,0,0,0,0,,,0
INT-World Cup,2026,Belgium,Brandon Mechele,Belgium,DF,33,1993,6.3,1,0,0,9,2,0,0,4,4,,,0
INT-World Cup,2026,Belgium,Charles De Ketelaere,Belgium,"FW,MF",25,2001,3.9,0,0,0,2,3,2,3,5,4,,,0
INT-World Cup,2026,Belgium,Diego Moreira,Belgium,MF,21,2004,0.6,0,0,0,2,1,1,5,1,1,,,0
INT-World Cup,2026,Belgium,Dodi Lukebakio,Belgium,MF,28,1997,1.8,0,0,0,1,2,0,6,0,1,,,0
INT-World Cup,2026,Belgium,Hans Vanaken,Belgium,MF,33,1992,3.5,0,0,0,0,6,0,2,1,1,,,0
INT-World Cup,2026,Belgium,Jeremy Doku,Belgium,MF,24,2002,3.4,0,0,0,4,18,0,6,3,1,,,0
INT-World Cup,2026,Belgium,Joaquin Seys,Belgium,DF,21,2005,0.3,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Belgium,Kevin De Bruyne,Belgium,MF,34,1991,4.2,1,0,0,2,4,0,21,0,2,,,0
INT-World Cup,2026,Belgium,Leandro Trossard,Belgium,"MF,FW",31,1994,5.6,0,0,0,4,8,1,7,4,1,,,0
INT-World Cup,2026,Belgium,Matias Fernandez-Pardo,Belgium,"FW,MF",21,2005,0.5,0,0,0,0,0,0,2,0,1,,,0
INT-World Cup,2026,Belgium,Maxim De Cuyper,Belgium,DF,25,2000,4.9,1,0,0,7,2,0,12,6,2,,,0
INT-World Cup,2026,Belgium,Nathan Ngoy,Belgium,DF,23,2003,3.7,0,1,0,6,1,0,0,7,4,,,0
INT-World Cup,2026,Belgium,Nicolas Raskin,Belgium,MF,25,2001,3.8,0,0,0,12,3,0,7,2,5,,,0
INT-World Cup,2026,Belgium,Romelu Lukaku,Belgium,FW,33,1993,2.6,1,0,0,2,0,1,0,0,0,,,0
INT-World Cup,2026,Belgium,Senne Lammens,Belgium,GK,23,2002,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Belgium,Thibaut Courtois,Belgium,GK,34,1992,6.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Belgium,Thomas Meunier,Belgium,DF,34,1991,2.1,0,0,0,9,0,0,7,2,2,,,0
INT-World Cup,2026,Belgium,Timothy Castagne,Belgium,DF,30,1995,5.3,1,0,0,7,2,0,20,8,7,,,0
INT-World Cup,2026,Belgium,Youri Tielemans,Belgium,MF,29,1997,5.3,0,0,0,7,10,1,15,2,6,,,0
INT-World Cup,2026,Bosnia–Herz,Amar Dedić,Bosnia–Herz,DF,23,2002,3.0,1,0,0,6,3,0,0,1,7,,,0
INT-World Cup,2026,Bosnia–Herz,Amar Memić,Bosnia–Herz,MF,25,2001,2.5,0,0,0,4,3,0,5,2,2,,,0
INT-World Cup,2026,Bosnia–Herz,Amir Hadžiahmetović,Bosnia–Herz,MF,29,1997,0.1,0,0,0,0,0,0,1,0,0,,,0
INT-World Cup,2026,Bosnia–Herz,Arjan Malic,Bosnia–Herz,DF,20,2005,0.5,0,0,0,1,1,0,2,0,0,,,0
INT-World Cup,2026,Bosnia–Herz,Armin Gigovic,Bosnia–Herz,MF,24,2002,0.9,0,0,0,0,2,0,0,2,1,,,0
INT-World Cup,2026,Bosnia–Herz,Benjamin Tahirovic,Bosnia–Herz,MF,23,2003,2.6,0,0,0,3,2,0,2,4,4,,,0
INT-World Cup,2026,Bosnia–Herz,Dennis Hadžikadunić,Bosnia–Herz,DF,27,1998,0.3,0,0,0,1,0,0,0,0,2,,,0
INT-World Cup,2026,Bosnia–Herz,Dženis Burnić,Bosnia–Herz,MF,28,1998,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Bosnia–Herz,Edin Džeko,Bosnia–Herz,FW,40,1986,2.0,1,0,0,1,2,0,0,1,0,,,0
INT-World Cup,2026,Bosnia–Herz,Ermedin Demirović,Bosnia–Herz,FW,28,1998,3.9,1,0,0,11,3,1,0,1,1,,,0
INT-World Cup,2026,Bosnia–Herz,Ermin Mahmić,Bosnia–Herz,MF,21,2005,0.8,1,0,0,1,1,0,1,0,1,,,0
INT-World Cup,2026,Bosnia–Herz,Esmir Bajraktarevic,Bosnia–Herz,MF,21,2005,2.6,0,0,0,1,2,0,8,3,0,,,0
INT-World Cup,2026,Bosnia–Herz,Haris Tabaković,Bosnia–Herz,FW,31,1994,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Bosnia–Herz,Ivan Bašić,Bosnia–Herz,MF,24,2002,2.0,0,0,0,2,3,0,12,3,1,,,0
INT-World Cup,2026,Bosnia–Herz,Ivan Šunjić,Bosnia–Herz,MF,29,1996,2.2,0,0,0,7,0,0,1,0,3,,,0
INT-World Cup,2026,Bosnia–Herz,Jovo Lukić,Bosnia–Herz,FW,27,1998,0.7,1,0,0,1,0,0,0,0,1,,,0
INT-World Cup,2026,Bosnia–Herz,Kerim Alajbegović,Bosnia–Herz,MF,18,2007,3.1,0,0,0,4,6,1,15,2,0,,,0
INT-World Cup,2026,Bosnia–Herz,Nikola Katić,Bosnia–Herz,DF,29,1996,3.5,1,0,0,4,0,0,0,5,6,,,0
INT-World Cup,2026,Bosnia–Herz,Nikola Vasilj,Bosnia–Herz,GK,30,1995,4.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Bosnia–Herz,Samed Baždar,Bosnia–Herz,FW,22,2004,0.3,0,0,0,1,1,0,0,0,0,,,0
INT-World Cup,2026,Bosnia–Herz,Sead Kolašinac,Bosnia–Herz,DF,32,1993,3.7,0,0,0,6,4,0,9,2,6,,,0
INT-World Cup,2026,Bosnia–Herz,Stjepan Radeljić,Bosnia–Herz,DF,28,1997,2.0,1,0,0,1,3,0,0,0,1,,,0
INT-World Cup,2026,Bosnia–Herz,Tarik Muharemovic,Bosnia–Herz,DF,23,2003,2.9,0,1,0,5,2,0,1,8,1,,,0
INT-World Cup,2026,Brazil,Alex Sandro,Brazil,"DF,MF",35,1991,0.1,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Brazil,Alisson,Brazil,GK,33,1992,5.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Brazil,Bruno Guimarães,Brazil,MF,28,1997,4.6,0,0,0,4,7,0,16,2,6,,,0
INT-World Cup,2026,Brazil,Casemiro,Brazil,MF,34,1992,4.2,2,0,0,6,6,0,5,6,5,,,0
INT-World Cup,2026,Brazil,Danilo,Brazil,DF,34,1991,4.5,2,0,0,7,1,1,10,7,2,,,0
INT-World Cup,2026,Brazil,Danilo Santos,Brazil,MF,25,2001,0.5,0,0,0,0,0,0,0,1,2,,,0
INT-World Cup,2026,Brazil,Douglas Santos,Brazil,DF,32,1994,4.9,1,0,0,3,2,1,6,6,10,,,0
INT-World Cup,2026,Brazil,Endrick,Brazil,FW,19,2006,1.3,0,0,0,1,1,1,0,1,1,,,0
INT-World Cup,2026,Brazil,Fabinho,Brazil,"DF,MF",32,1993,0.8,1,0,0,4,0,0,0,2,1,,,0
INT-World Cup,2026,Brazil,Gabriel Magalhães,Brazil,DF,28,1997,5.0,0,0,0,1,3,0,3,4,2,,,0
INT-World Cup,2026,Brazil,Gabriel Martinelli,Brazil,MF,24,2001,1.6,0,0,0,4,3,0,2,2,0,,,0
INT-World Cup,2026,Brazil,Igor Thiago,Brazil,FW,24,2001,0.7,0,0,0,2,0,0,0,0,1,,,0
INT-World Cup,2026,Brazil,Lucas Paquetá,Brazil,MF,28,1997,2.6,0,0,0,3,6,0,5,5,4,,,0
INT-World Cup,2026,Brazil,Luiz Henrique,Brazil,"FW,MF",25,2001,0.3,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Brazil,Marquinhos,Brazil,DF,32,1994,5.0,0,0,0,0,2,1,1,3,2,,,0
INT-World Cup,2026,Brazil,Matheus Cunha,Brazil,FW,27,1999,3.2,0,0,0,1,3,1,4,3,3,,,0
INT-World Cup,2026,Brazil,Neymar,Brazil,"FW,MF",34,1992,0.4,1,0,0,1,1,0,7,0,0,,,0
INT-World Cup,2026,Brazil,Raphinha,Brazil,"MF,FW",29,1996,1.4,0,0,0,1,2,2,9,0,0,,,0
INT-World Cup,2026,Brazil,Rayan,Brazil,"FW,MF",19,2006,3.2,0,0,0,5,4,1,11,3,4,,,0
INT-World Cup,2026,Brazil,Roger Ibanez,Brazil,DF,27,1998,0.5,1,0,0,2,1,0,0,1,2,,,0
INT-World Cup,2026,Brazil,Vinicius Júnior,Brazil,FW,25,2000,4.9,0,0,0,4,10,3,12,1,1,,,0
INT-World Cup,2026,Brazil,Éderson Silva,Brazil,MF,26,1999,0.2,0,0,0,1,0,0,2,1,0,,,0
INT-World Cup,2026,Cabo Verde,Dailon Livramento,Cabo Verde,FW,25,2001,1.9,0,0,0,1,1,2,2,0,0,,,0
INT-World Cup,2026,Cabo Verde,Deroy Duarte,Cabo Verde,MF,26,1999,2.9,0,0,0,4,1,0,1,6,5,,,0
INT-World Cup,2026,Cabo Verde,Diney,Cabo Verde,DF,31,1995,4.3,1,0,0,2,0,0,0,4,7,,,1
INT-World Cup,2026,Cabo Verde,Garry Rodrigues,Cabo Verde,MF,35,1990,0.8,0,0,0,0,0,2,2,1,2,,,0
INT-World Cup,2026,Cabo Verde,Gilson Benchimol,Cabo Verde,FW,24,2001,0.9,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Cabo Verde,Hélio Varela,Cabo Verde,FW,24,2002,1.2,0,0,0,1,2,1,1,0,0,,,0
INT-World Cup,2026,Cabo Verde,Jamiro Monteiro,Cabo Verde,MF,32,1993,3.1,0,0,0,4,2,0,7,4,4,,,0
INT-World Cup,2026,Cabo Verde,Jovane Cabral,Cabo Verde,FW,28,1998,1.5,0,0,0,1,2,0,1,1,3,,,0
INT-World Cup,2026,Cabo Verde,João Paulo Fernandes,Cabo Verde,DF,28,1998,1.2,0,0,0,0,4,0,5,6,1,,,0
INT-World Cup,2026,Cabo Verde,Kevin Pina,Cabo Verde,MF,29,1997,3.9,1,0,0,5,3,0,2,3,7,,,0
INT-World Cup,2026,Cabo Verde,Laros Duarte,Cabo Verde,MF,29,1997,1.8,0,0,0,0,2,0,2,2,1,,,0
