,,,,nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
INT-World Cup,2026,Cabo Verde,Nuno da Costa,Cabo Verde,FW,35,1991,1.8,0,0,0,0,3,0,1,1,2,,,0
INT-World Cup,2026,Cabo Verde,Pico,Cabo Verde,DF,33,1992,4.3,0,0,0,0,3,0,0,7,5,,,0
INT-World Cup,2026,Cabo Verde,Ryan Mendes,Cabo Verde,"FW,MF",36,1990,3.7,0,0,0,1,2,2,3,5,2,,,0
INT-World Cup,2026,Cabo Verde,Sidny Lopes Cabral,Cabo Verde,DF,23,2002,3.2,2,0,0,2,9,0,12,4,2,,,0
INT-World Cup,2026,Cabo Verde,Steven Moreira,Cabo Verde,DF,31,1994,3.3,0,0,0,0,2,0,4,2,3,,,0
INT-World Cup,2026,Cabo Verde,Telmo Arcanjo,Cabo Verde,MF,24,2001,0.6,0,0,0,0,1,0,1,0,0,,,0
INT-World Cup,2026,Cabo Verde,Vozinha,Cabo Verde,GK,40,1986,4.3,0,0,0,0,3,0,0,0,0,,,0
INT-World Cup,2026,Cabo Verde,Wagner Pina,Cabo Verde,DF,23,2002,1.0,1,0,0,1,3,0,2,1,0,,,0
INT-World Cup,2026,Cabo Verde,Willy Semedo,Cabo Verde,FW,32,1994,1.5,0,0,0,4,2,0,2,3,0,,,0
INT-World Cup,2026,Cabo Verde,Yannick,Cabo Verde,MF,30,1995,0.4,0,0,0,1,1,0,2,2,1,,,0
INT-World Cup,2026,Canada,Ali Ahmed,Canada,MF,25,2000,2.6,0,0,0,1,5,0,13,3,2,,,0
INT-World Cup,2026,Canada,Alistair Johnston,Canada,DF,27,1998,5.0,1,0,0,5,4,0,19,6,2,,,0
INT-World Cup,2026,Canada,Alphonso Davies,Canada,"DF,FW",25,2000,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Canada,Cyle Larin,Canada,FW,31,1995,2.1,2,0,0,5,1,3,0,0,0,,,0
INT-World Cup,2026,Canada,Derek Cornelius,Canada,DF,28,1997,3.5,1,0,0,4,3,0,1,2,3,,,0
INT-World Cup,2026,Canada,Ismaël Koné,Canada,MF,23,2002,1.6,0,0,0,1,3,0,3,3,2,,,0
INT-World Cup,2026,Canada,Jacob Shaffelburg,Canada,MF,26,1999,1.0,0,0,0,2,1,0,18,2,1,,,0
INT-World Cup,2026,Canada,Jayden Nelson,Canada,"FW,MF",23,2002,0.0,0,0,0,0,0,0,2,0,0,,,0
INT-World Cup,2026,Canada,Jonathan David,Canada,FW,26,2000,4.7,1,0,0,5,5,0,3,3,1,,,0
INT-World Cup,2026,Canada,Jonathan Osorio,Canada,MF,34,1992,0.1,0,0,0,0,1,0,0,1,0,,,0
INT-World Cup,2026,Canada,Liam Millar,Canada,MF,26,1999,1.8,1,0,0,3,1,0,10,0,4,,,0
INT-World Cup,2026,Canada,Luc De Fougerolles,Canada,DF,20,2005,4.1,2,0,0,8,8,0,1,2,6,,,0
INT-World Cup,2026,Canada,Mathieu Choinière,Canada,MF,27,1999,0.6,0,0,0,1,1,0,4,2,1,,,0
INT-World Cup,2026,Canada,Maxime Crépeau,Canada,GK,32,1994,5.0,0,0,0,1,1,0,0,0,1,,,0
INT-World Cup,2026,Canada,Moïse Bombito,Canada,DF,26,2000,2.1,0,0,0,2,0,0,0,1,0,,,0
INT-World Cup,2026,Canada,Nathan Saliba,Canada,MF,22,2004,2.0,1,0,0,5,2,0,2,4,4,,,0
INT-World Cup,2026,Canada,Niko Sigur,Canada,MF,22,2003,1.4,1,0,0,5,1,0,5,0,1,,,0
INT-World Cup,2026,Canada,Promise David,Canada,FW,24,2001,0.9,0,0,0,4,2,0,0,1,1,,,0
INT-World Cup,2026,Canada,Richie Laryea,Canada,DF,31,1995,4.8,1,0,0,8,14,1,2,2,9,,,0
INT-World Cup,2026,Canada,Stephen Eustáquio,Canada,MF,29,1996,4.4,0,0,0,2,7,0,45,3,5,,,0
INT-World Cup,2026,Canada,Tajon Buchanan,Canada,MF,27,1999,4.2,0,0,0,5,8,2,16,1,5,,,0
INT-World Cup,2026,Canada,Tani Oluwaseyi,Canada,FW,26,2000,2.9,0,0,0,5,5,1,2,0,3,,,0
INT-World Cup,2026,Colombia,Andrés Gómez,Colombia,MF,23,2002,0.0,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,Colombia,Camilo Vargas,Colombia,GK,37,1989,5.3,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Colombia,Cucho,Colombia,"FW,MF",27,1999,0.6,0,0,0,0,1,0,1,0,0,,,0
INT-World Cup,2026,Colombia,Daniel Muñoz,Colombia,DF,30,1996,4.4,0,0,0,9,1,3,8,7,3,,,0
INT-World Cup,2026,Colombia,Davinson Sánchez,Colombia,DF,30,1996,5.3,1,0,0,6,5,1,0,6,2,,,0
INT-World Cup,2026,Colombia,Deiver Machado,Colombia,DF,32,1993,1.0,0,0,0,1,2,0,1,2,0,,,0
INT-World Cup,2026,Colombia,Gustavo Puerta,Colombia,MF,22,2003,5.2,1,0,0,9,8,0,2,3,3,,,0
INT-World Cup,2026,Colombia,James Rodríguez,Colombia,"FW,MF",34,1991,3.5,0,0,0,0,5,0,18,1,1,,,0
INT-World Cup,2026,Colombia,Jaminton Campaz,Colombia,"FW,MF",26,2000,0.8,0,0,0,2,3,2,2,0,1,,,0
INT-World Cup,2026,Colombia,Jefferson Lerma,Colombia,MF,31,1994,4.6,1,0,0,6,5,0,1,5,1,,,0
INT-World Cup,2026,Colombia,Jhon Arias,Colombia,MF,28,1997,4.2,1,0,0,5,2,0,5,2,9,,,0
INT-World Cup,2026,Colombia,Jhon Córdoba,Colombia,FW,33,1993,1.1,0,0,0,1,2,2,0,0,0,,,0
INT-World Cup,2026,Colombia,Jhon Lucumí,Colombia,DF,27,1998,5.3,1,0,0,5,0,0,0,5,2,,,0
INT-World Cup,2026,Colombia,Johan Mojica,Colombia,DF,33,1992,4.3,1,0,0,1,7,1,11,3,3,,,0
INT-World Cup,2026,Colombia,Juan Quintero,Colombia,"FW,MF",33,1993,1.3,0,0,0,0,1,0,12,0,0,,,0
INT-World Cup,2026,Colombia,Kevin Castaño,Colombia,MF,25,2000,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Colombia,Luis Díaz,Colombia,"FW,MF",29,1997,5.3,0,0,0,7,9,9,4,1,0,,,0
INT-World Cup,2026,Colombia,Luis Suárez,Colombia,FW,28,1997,3.7,1,0,0,7,8,1,2,0,4,,,0
INT-World Cup,2026,Colombia,Richard Ríos,Colombia,MF,26,2000,1.6,1,0,0,10,4,0,1,1,2,,,0
INT-World Cup,2026,Colombia,Santiago Arias,Colombia,DF,34,1992,1.0,0,0,0,1,0,0,2,1,2,,,0
INT-World Cup,2026,Colombia,Yerry Mina,Colombia,DF,31,1994,0.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Congo DR,Aaron Wan-Bissaka,Congo DR,DF,28,1997,3.9,0,0,0,1,1,1,6,7,4,,,0
INT-World Cup,2026,Congo DR,Arthur Masuaku,Congo DR,DF,32,1993,3.5,0,0,0,0,4,0,12,0,5,,,0
INT-World Cup,2026,Congo DR,Axel Tuanzebe,Congo DR,DF,28,1997,4.0,0,0,0,3,3,0,0,1,2,,,0
INT-World Cup,2026,Congo DR,Brian Cipenga,Congo DR,"MF,FW",28,1998,1.6,0,0,0,2,1,1,9,0,2,,,0
INT-World Cup,2026,Congo DR,Chancel Mbemba,Congo DR,DF,31,1994,4.0,1,0,0,1,3,0,4,1,3,,,0
INT-World Cup,2026,Congo DR,Charles Pickel,Congo DR,"DF,MF",29,1997,0.4,1,0,0,2,1,0,0,0,0,,,0
INT-World Cup,2026,Congo DR,Cédric Bakambu,Congo DR,FW,35,1991,2.1,0,0,0,2,1,4,1,0,0,,,0
INT-World Cup,2026,Congo DR,Edo Kayembe,Congo DR,MF,28,1998,1.8,0,0,0,5,3,0,2,0,1,,,0
INT-World Cup,2026,Congo DR,Fiston Mayele,Congo DR,FW,31,1994,0.5,0,0,0,1,1,1,0,0,0,,,0
INT-World Cup,2026,Congo DR,Gédéon Kalulu,Congo DR,DF,28,1997,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Congo DR,Joris Kayembe,Congo DR,"DF,FW",31,1994,0.5,0,0,0,0,1,0,3,4,4,,,0
INT-World Cup,2026,Congo DR,Lionel Mpasi,Congo DR,GK,31,1994,4.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Congo DR,Meschak Elia,Congo DR,"FW,MF",28,1997,0.5,0,0,0,2,0,0,2,1,0,,,0
INT-World Cup,2026,Congo DR,Nathanaël Mbuku,Congo DR,"MF,FW",24,2002,1.6,1,0,0,4,8,0,14,0,3,,,0
INT-World Cup,2026,Congo DR,Ngal'Ayel Mukau,Congo DR,MF,21,2004,2.2,0,0,0,3,4,1,0,3,2,,,0
INT-World Cup,2026,Congo DR,Noah Sadiki,Congo DR,MF,21,2004,2.9,2,0,0,2,3,0,1,2,4,,,0
INT-World Cup,2026,Congo DR,Samuel Moutoussamy,Congo DR,MF,29,1996,3.7,1,0,0,8,1,0,1,1,8,,,0
INT-World Cup,2026,Congo DR,Simon Banza,Congo DR,"FW,MF",29,1996,0.4,0,0,0,1,0,0,0,0,1,,,0
INT-World Cup,2026,Congo DR,Steve Kapuadi,Congo DR,DF,28,1998,2.0,0,0,0,2,0,0,0,1,1,,,0
INT-World Cup,2026,Congo DR,Theo Bongonda,Congo DR,"FW,MF",30,1995,0.4,0,0,0,0,1,0,2,1,0,,,0
INT-World Cup,2026,Congo DR,Yoane Wissa,Congo DR,FW,29,1996,4.0,0,0,0,5,9,1,0,0,1,,,0
INT-World Cup,2026,Croatia,Andrej Kramarić,Croatia,"FW,MF",34,1991,0.7,0,0,0,0,0,1,2,0,1,,,0
INT-World Cup,2026,Croatia,Ante Budimir,Croatia,FW,34,1991,1.7,0,0,0,6,4,0,0,0,1,,,0
INT-World Cup,2026,Croatia,Dominik Livaković,Croatia,GK,31,1995,4.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Croatia,Igor Matanović,Croatia,FW,23,2003,1.1,0,0,0,4,3,1,0,0,0,,,0
INT-World Cup,2026,Croatia,Ivan Perišić,Croatia,"MF,DF",37,1989,4.0,2,0,0,4,1,0,20,4,4,,,0
INT-World Cup,2026,Croatia,Josip Stanišić,Croatia,"DF,MF",26,2000,4.0,0,0,0,0,4,0,7,5,2,,,0
INT-World Cup,2026,Croatia,Josip Šutalo,Croatia,DF,26,2000,4.0,0,0,0,2,1,0,0,6,4,,,0
INT-World Cup,2026,Croatia,Joško Gvardiol,Croatia,DF,24,2002,1.5,0,0,0,2,3,0,0,2,2,,,0
INT-World Cup,2026,Croatia,Luka Modrić,Croatia,MF,40,1985,3.5,1,0,0,4,3,0,11,0,3,,,0
INT-World Cup,2026,Croatia,Luka Sučić,Croatia,"FW,MF",23,2002,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Croatia,Luka Vušković,Croatia,DF,19,2007,0.7,0,0,0,1,1,0,0,1,0,,,0
INT-World Cup,2026,Croatia,Marco Pašalić,Croatia,MF,25,2000,1.1,0,0,0,0,2,2,11,1,2,,,0
INT-World Cup,2026,Croatia,Marin Pongračić,Croatia,DF,28,1997,3.0,0,0,0,3,0,0,0,0,3,,,0
INT-World Cup,2026,Croatia,Mario Pašalić,Croatia,MF,31,1995,1.4,0,0,0,2,0,1,1,1,1,,,0
INT-World Cup,2026,Croatia,Martin Baturina,Croatia,"MF,FW",23,2003,3.6,0,0,0,1,14,0,8,1,2,,,0
INT-World Cup,2026,Croatia,Mateo Kovačić,Croatia,MF,32,1994,3.0,0,0,0,3,3,0,0,2,3,,,0
INT-World Cup,2026,Croatia,Nikola Vlašić,Croatia,MF,28,1997,2.1,0,0,0,5,0,2,3,1,2,,,0
INT-World Cup,2026,Croatia,Petar Musa,Croatia,FW,28,1998,1.2,0,0,0,1,1,0,0,0,0,,,0
INT-World Cup,2026,Croatia,Petar Sučić,Croatia,"MF,FW",22,2003,3.2,1,0,0,7,6,1,4,1,2,,,0
INT-World Cup,2026,Curaçao,Armando Obispo,Curaçao,DF,27,1999,3.0,0,0,0,1,0,1,0,7,1,,,0
INT-World Cup,2026,Curaçao,Brandley Kuwas,Curaçao,"FW,MF",33,1992,0.0,0,0,0,0,0,0,1,0,0,,,0
INT-World Cup,2026,Curaçao,Deveron Fonville,Curaçao,DF,23,2003,2.7,0,0,0,2,3,0,0,5,3,,,0
INT-World Cup,2026,Curaçao,Eloy Room,Curaçao,GK,37,1989,3.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Curaçao,Gervane Kastaneer,Curaçao,"FW,MF",30,1996,0.3,2,0,0,2,0,0,0,0,0,,,0
INT-World Cup,2026,Curaçao,Godfried Roemeratoe,Curaçao,MF,26,1999,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Curaçao,Jearl Margaritha,Curaçao,"FW,MF",26,2000,0.5,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Curaçao,Jeremy Antonisse,Curaçao,"FW,MF",24,2002,0.8,0,0,0,0,0,0,8,0,1,,,0
INT-World Cup,2026,Curaçao,Joshua Brenet,Curaçao,DF,32,1994,2.0,0,0,0,0,1,1,0,1,4,,,0
INT-World Cup,2026,Curaçao,Juninho Bacuna,Curaçao,MF,28,1997,2.8,2,0,0,6,3,0,5,5,4,,,0
INT-World Cup,2026,Curaçao,Juriën Gaari,Curaçao,DF,32,1993,1.8,1,0,0,4,1,0,0,2,2,,,0
INT-World Cup,2026,Curaçao,Jürgen Locadia,Curaçao,FW,32,1993,2.6,0,0,0,3,4,2,0,1,0,,,0
INT-World Cup,2026,Curaçao,Kenji Gorré,Curaçao,"FW,MF",31,1994,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Curaçao,Leandro Bacuna,Curaçao,MF,34,1991,3.0,1,0,0,3,3,0,4,0,3,,,0
INT-World Cup,2026,Curaçao,Livano Comenencia,Curaçao,MF,22,2004,2.6,1,0,0,4,1,0,1,11,1,,,0
INT-World Cup,2026,Curaçao,Riechedly Bazoer,Curaçao,DF,29,1996,1.0,0,0,0,2,0,0,0,1,1,,,0
INT-World Cup,2026,Curaçao,Roshon van Eijma,Curaçao,DF,28,1998,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Curaçao,Sherel Floranus,Curaçao,DF,27,1998,3.0,0,0,0,2,0,1,0,4,6,,,0
INT-World Cup,2026,Curaçao,Shurandy Sambo,Curaçao,DF,24,2001,0.0,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,Curaçao,Sontje Hansen,Curaçao,FW,24,2002,0.5,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Curaçao,Tahith Chong,Curaçao,MF,26,1999,2.7,0,0,0,3,13,0,1,1,0,,,0
INT-World Cup,2026,Curaçao,Tyrese Noslin,Curaçao,MF,23,2002,0.2,0,0,0,0,2,0,3,0,0,,,0
INT-World Cup,2026,Czechia,Adam Hložek,Czechia,FW,23,2002,1.7,0,0,0,4,4,0,0,1,1,,,0
INT-World Cup,2026,Czechia,Alexandr Sojka,Czechia,"MF,DF",23,2003,1.6,0,0,0,0,2,0,6,2,1,,,0
INT-World Cup,2026,Czechia,David Douděra,Czechia,MF,28,1998,1.0,0,0,0,0,1,0,5,1,0,,,0
INT-World Cup,2026,Czechia,David Zima,Czechia,DF,25,2000,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Czechia,Denis Višinský,Czechia,FW,23,2003,0.6,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Czechia,Jaroslav Zelený,Czechia,MF,33,1992,1.4,0,0,0,0,2,0,4,0,0,,,0
INT-World Cup,2026,Czechia,Ladislav Krejčí,Czechia,DF,27,1999,3.0,1,0,0,6,2,0,2,1,3,,,0
INT-World Cup,2026,Czechia,Lukáš Provod,Czechia,FW,29,1996,1.4,0,0,0,2,1,1,5,1,3,,,0
INT-World Cup,2026,Czechia,Lukáš Červ,Czechia,MF,25,2001,1.8,0,0,0,3,3,0,0,0,3,,,0
INT-World Cup,2026,Czechia,Matej Kovar,Czechia,GK,26,2000,3.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Czechia,Michal Sadílek,Czechia,MF,27,1999,2.0,0,0,0,0,3,0,12,2,2,,,0
INT-World Cup,2026,Czechia,Mojmír Chytil,Czechia,FW,27,1999,0.1,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Czechia,Patrik Schick,Czechia,FW,30,1996,2.0,0,0,0,1,3,0,0,0,0,,,0
INT-World Cup,2026,Czechia,Pavel Šulc,Czechia,FW,25,2000,2.1,0,0,0,2,1,1,1,0,2,,,0
INT-World Cup,2026,Czechia,Robin Hranáč,Czechia,DF,26,2000,3.0,0,0,0,6,0,0,1,1,0,,,0
INT-World Cup,2026,Czechia,Tomáš Chorý,Czechia,FW,31,1995,0.3,0,0,0,2,1,0,0,0,0,,,0
INT-World Cup,2026,Czechia,Tomáš Holeš,Czechia,DF,33,1993,1.7,0,0,0,2,2,0,0,4,3,,,0
INT-World Cup,2026,Czechia,Tomáš Souček,Czechia,MF,31,1995,1.5,0,0,0,3,1,2,1,1,0,,,0
INT-World Cup,2026,Czechia,Vladimír Coufal,Czechia,"MF,DF",33,1992,3.0,0,0,0,4,3,1,20,2,1,,,0
INT-World Cup,2026,Czechia,Vladimír Darida,Czechia,MF,35,1990,0.6,0,0,0,0,1,0,0,1,0,,,0
INT-World Cup,2026,Czechia,Štěpán Chaloupek,Czechia,DF,23,2003,1.0,0,0,0,1,0,0,0,2,0,,,0
INT-World Cup,2026,Côte d'Ivoire,Amad Diallo,Côte d'Ivoire,"MF,FW",23,2002,2.1,0,0,0,0,2,1,4,2,4,,,0
INT-World Cup,2026,Côte d'Ivoire,Ange-Yoan Bonny,Côte d'Ivoire,FW,22,2003,2.6,0,0,0,1,3,1,1,1,2,,,0
INT-World Cup,2026,Côte d'Ivoire,Bazoumana Touré,Côte d'Ivoire,MF,20,2006,0.9,0,0,0,0,1,0,2,0,1,,,0
INT-World Cup,2026,Côte d'Ivoire,Christ Inao Oulaï,Côte d'Ivoire,MF,20,2006,2.3,0,0,0,3,5,0,0,6,4,,,0
INT-World Cup,2026,Côte d'Ivoire,Christopher Opéri,Côte d'Ivoire,DF,29,1997,1.0,0,0,0,2,0,0,2,1,2,,,0
INT-World Cup,2026,Côte d'Ivoire,Elye Wahi,Côte d'Ivoire,FW,23,2003,1.2,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Côte d'Ivoire,Emmanuel Agbadou,Côte d'Ivoire,DF,28,1997,3.0,0,0,0,0,0,0,0,4,6,,,0
INT-World Cup,2026,Côte d'Ivoire,Evann Guessand,Côte d'Ivoire,"FW,MF",24,2001,0.2,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Côte d'Ivoire,Franck Kessié,Côte d'Ivoire,MF,29,1996,3.8,1,0,0,7,2,1,2,0,4,,,0
INT-World Cup,2026,Côte d'Ivoire,Ghislain Konan,Côte d'Ivoire,DF,30,1995,3.0,0,0,0,0,1,0,8,0,3,,,0
INT-World Cup,2026,Côte d'Ivoire,Guéla Doué,Côte d'Ivoire,DF,23,2002,3.1,1,0,0,6,5,0,12,3,5,,,0
INT-World Cup,2026,Côte d'Ivoire,Ibrahim Sangaré,Côte d'Ivoire,MF,28,1997,3.0,0,0,0,2,4,0,0,6,5,,,0
INT-World Cup,2026,Côte d'Ivoire,Jean Seri,Côte d'Ivoire,MF,34,1991,0.2,0,0,0,0,0,0,3,0,1,,,0
INT-World Cup,2026,Côte d'Ivoire,Nicolas Pépé,Côte d'Ivoire,FW,31,1995,2.6,1,0,0,1,1,1,10,3,0,,,0
INT-World Cup,2026,Côte d'Ivoire,Odilon Kossounou,Côte d'Ivoire,DF,25,2001,3.0,0,0,0,0,1,0,0,3,3,,,0
INT-World Cup,2026,Côte d'Ivoire,Oumar Diakité,Côte d'Ivoire,FW,22,2003,0.3,0,0,0,0,0,0,1,0,1,,,0
INT-World Cup,2026,Côte d'Ivoire,Ousmane Diomande,Côte d'Ivoire,DF,22,2003,1.0,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,Côte d'Ivoire,Seko Fofana,Côte d'Ivoire,MF,31,1995,1.0,1,0,0,1,0,0,0,2,0,,,0
INT-World Cup,2026,Côte d'Ivoire,Simon Adingra,Côte d'Ivoire,"FW,MF",24,2002,0.2,0,0,0,0,0,0,1,0,0,,,0
INT-World Cup,2026,Côte d'Ivoire,Wilfried Singo,Côte d'Ivoire,DF,25,2000,1.9,0,0,0,3,1,0,1,4,0,,,0
INT-World Cup,2026,Côte d'Ivoire,Yahia Fofana,Côte d'Ivoire,GK,25,2000,4.0,0,0,0,0,3,0,0,0,0,,,0
INT-World Cup,2026,Côte d'Ivoire,Yan Diomandé,Côte d'Ivoire,"MF,FW",19,2006,3.7,0,0,0,2,7,0,14,4,6,,,0
INT-World Cup,2026,Ecuador,Alan Franco,Ecuador,DF,27,1998,2.8,2,0,0,7,0,0,5,4,6,,,0
INT-World Cup,2026,Ecuador,Alan Minda,Ecuador,MF,23,2003,0.6,0,0,0,0,1,0,2,1,0,,,0
INT-World Cup,2026,Ecuador,Enner Valencia,Ecuador,FW,36,1989,3.2,0,0,0,4,7,2,1,0,1,,,0
INT-World Cup,2026,Ecuador,Félix Torres Caicedo,Ecuador,DF,29,1997,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Ecuador,Gonzalo Plata,Ecuador,FW,25,2000,4.0,1,0,0,5,4,0,8,2,5,,,0
INT-World Cup,2026,Ecuador,Hernán Galíndez,Ecuador,GK,39,1987,4.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Ecuador,Jackson Porozo,Ecuador,DF,25,2000,0.3,1,0,0,2,0,0,0,0,0,,,0
INT-World Cup,2026,Ecuador,Joel Ordóñez,Ecuador,DF,22,2004,2.5,0,0,0,1,1,0,0,1,5,,,0
INT-World Cup,2026,Ecuador,John Yeboah,Ecuador,MF,25,2000,3.5,0,0,0,0,4,0,11,3,3,,,0
INT-World Cup,2026,Ecuador,Jordy Alcivar,Ecuador,MF,26,1999,0.5,1,0,0,1,0,0,1,0,1,,,0
INT-World Cup,2026,Ecuador,Jordy Caicedo,Ecuador,FW,28,1997,0.2,0,0,0,2,0,0,0,0,0,,,0
INT-World Cup,2026,Ecuador,Kendry Páez,Ecuador,MF,19,2007,0.1,1,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Ecuador,Kevin Rodríguez,Ecuador,FW,26,2000,1.3,0,0,0,3,2,0,0,0,1,,,0
INT-World Cup,2026,Ecuador,Moisés Caicedo,Ecuador,MF,24,2001,4.0,1,0,0,5,4,0,17,4,6,,,0
INT-World Cup,2026,Ecuador,Nilson Angulo,Ecuador,MF,22,2003,2.4,0,0,0,4,3,0,5,2,1,,,0
