,,,,nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
INT-World Cup,2026,Ecuador,Pedro Vite,Ecuador,MF,24,2002,4.0,0,0,0,2,5,0,6,5,11,,,0
INT-World Cup,2026,Ecuador,Pervis Estupiñán,Ecuador,MF,28,1998,1.0,0,0,0,3,0,0,2,0,1,,,0
INT-World Cup,2026,Ecuador,Piero Hincapié,Ecuador,DF,24,2002,3.8,1,1,0,5,4,0,14,4,5,,,0
INT-World Cup,2026,Ecuador,Willian Pacho,Ecuador,DF,24,2001,4.0,0,0,0,3,2,0,0,8,2,,,0
INT-World Cup,2026,Ecuador,Yaimar Medina,Ecuador,"DF,MF",21,2004,0.5,0,0,0,1,0,0,4,1,0,,,0
INT-World Cup,2026,Ecuador,Ángelo Preciado,Ecuador,"DF,MF",28,1998,1.2,0,0,0,0,1,0,7,3,1,,,0
INT-World Cup,2026,Egypt,Ahmed Fatouh,Egypt,DF,28,1998,3.0,1,0,0,2,3,0,8,4,5,,,0
INT-World Cup,2026,Egypt,Emam Ashour,Egypt,MF,28,1998,4.0,0,0,0,2,13,0,4,4,2,,,0
INT-World Cup,2026,Egypt,Haissem Hassan,Egypt,MF,24,2002,1.4,2,0,0,2,2,0,9,0,1,,,0
INT-World Cup,2026,Egypt,Hamdy Fathy,Egypt,"DF,MF",31,1994,2.6,1,0,0,3,2,1,1,2,3,,,0
INT-World Cup,2026,Egypt,Hamza Abdelkarim,Egypt,FW,18,2008,0.7,0,0,0,2,0,0,0,0,0,,,0
INT-World Cup,2026,Egypt,Hossam Abdelmaguid,Egypt,DF,25,2001,0.7,0,0,0,1,0,0,0,1,0,,,0
INT-World Cup,2026,Egypt,Ibrahim Adel,Egypt,MF,25,2001,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Egypt,Karim Hafez,Egypt,DF,30,1996,1.9,0,0,0,1,2,0,3,3,1,,,0
INT-World Cup,2026,Egypt,Mahmoud Saber,Egypt,MF,24,2001,0.5,1,0,0,2,1,0,1,0,0,,,0
INT-World Cup,2026,Egypt,Marwan Attia,Egypt,MF,27,1998,4.8,2,0,0,8,1,0,11,3,3,,,0
INT-World Cup,2026,Egypt,Mohamed Abdelmonem,Egypt,DF,27,1999,0.2,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Egypt,Mohamed Hany,Egypt,DF,30,1996,5.3,0,0,0,2,1,0,15,6,9,,,2
INT-World Cup,2026,Egypt,Mohamed Salah,Egypt,"FW,MF",33,1992,4.7,0,0,0,5,13,1,14,2,0,,,0
INT-World Cup,2026,Egypt,Mohanad Lasheen,Egypt,MF,30,1996,4.0,2,0,0,5,3,0,1,8,11,,,0
INT-World Cup,2026,Egypt,Mostafa Shobeir,Egypt,GK,26,2000,5.3,1,0,0,0,5,0,0,0,0,,,0
INT-World Cup,2026,Egypt,Mostafa Ziko,Egypt,"FW,MF",29,1997,4.1,0,0,0,6,5,2,2,2,4,,,0
INT-World Cup,2026,Egypt,Omar Marmoush,Egypt,"FW,MF",27,1999,3.6,0,0,0,3,8,0,5,2,3,,,0
INT-World Cup,2026,Egypt,Ramy Rabia,Egypt,DF,33,1993,4.1,0,0,0,3,2,0,0,3,5,,,0
INT-World Cup,2026,Egypt,Trézéguet,Egypt,MF,31,1994,1.8,0,0,0,3,2,0,2,1,0,,,0
INT-World Cup,2026,Egypt,Yasser Ibrahim,Egypt,DF,33,1993,5.2,2,0,0,6,3,0,0,3,6,,,0
INT-World Cup,2026,Egypt,Zizo,Egypt,MF,30,1996,0.6,0,0,0,2,1,0,6,0,1,,,0
INT-World Cup,2026,England,Anthony Gordon,England,MF,25,2001,4.4,0,0,0,4,10,0,8,3,3,,,0
INT-World Cup,2026,England,Bukayo Saka,England,MF,24,2001,4.0,0,0,0,4,9,4,21,1,7,,,0
INT-World Cup,2026,England,Dan Burn,England,DF,34,1992,0.4,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,England,Dean Henderson,England,GK,29,1997,1.0,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,England,Declan Rice,England,MF,27,1999,6.2,2,0,0,4,0,1,44,5,3,,,0
INT-World Cup,2026,England,Djed Spence,England,DF,25,2000,4.5,0,0,0,3,5,0,6,5,10,,,0
INT-World Cup,2026,England,Eberechi Eze,England,MF,27,1998,2.3,0,0,0,2,4,1,2,0,0,,,0
INT-World Cup,2026,England,Elliot Anderson,England,MF,23,2002,7.0,1,0,0,9,13,0,8,8,18,,,0
INT-World Cup,2026,England,Ezri Konsa,England,DF,28,1997,7.2,0,0,0,8,11,0,3,8,5,,,0
INT-World Cup,2026,England,Harry Kane,England,FW,32,1993,7.2,0,0,0,8,9,2,1,1,3,,,0
INT-World Cup,2026,England,Ivan Toney,England,FW,30,1996,0.9,0,0,0,0,3,2,0,0,0,,,0
INT-World Cup,2026,England,Jarell Quansah,England,DF,23,2003,2.2,1,1,0,2,2,0,1,0,0,,,0
INT-World Cup,2026,England,John Stones,England,DF,32,1994,3.7,0,0,0,1,1,0,1,0,0,,,0
INT-World Cup,2026,England,Jordan Henderson,England,MF,35,1990,0.1,1,0,0,0,1,0,2,0,1,,,0
INT-World Cup,2026,England,Jordan Pickford,England,GK,32,1994,7.3,0,0,0,0,4,0,0,0,0,,,0
INT-World Cup,2026,England,Jude Bellingham,England,MF,22,2003,6.8,1,0,0,9,17,1,8,3,10,,,0
INT-World Cup,2026,England,Marc Guéhi,England,DF,25,2000,7.4,1,0,0,4,13,0,0,6,1,,,0
INT-World Cup,2026,England,Marcus Rashford,England,MF,28,1997,2.5,0,0,0,5,1,1,17,0,2,,,0
INT-World Cup,2026,England,Morgan Rogers,England,MF,23,2002,3.8,0,0,0,5,5,2,5,0,3,,,0
INT-World Cup,2026,England,Nico O'Reilly,England,DF,21,2005,5.1,1,0,0,6,4,0,4,5,3,,,0
INT-World Cup,2026,England,Noni Madueke,England,MF,24,2002,3.2,0,0,0,2,3,1,21,2,4,,,0
INT-World Cup,2026,England,Ollie Watkins,England,"FW,MF",30,1995,0.6,0,0,0,1,0,0,2,0,1,,,0
INT-World Cup,2026,England,Reece James,England,DF,26,1999,3.5,0,0,0,3,1,0,9,3,3,,,0
INT-World Cup,2026,England,Trevoh Chalobah,England,"DF,MF",26,1999,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,France,Adrien Rabiot,France,MF,31,1995,6.5,1,0,0,13,4,1,2,11,7,,,0
INT-World Cup,2026,France,Aurélien Tchouaméni,France,MF,26,2000,4.0,1,0,0,4,3,0,2,6,14,,,0
INT-World Cup,2026,France,Bradley Barcola,France,MF,23,2002,4.3,1,0,0,5,1,1,3,1,4,,,0
INT-World Cup,2026,France,Dayot Upamecano,France,DF,27,1998,7.3,0,0,0,7,4,0,0,15,12,,,0
INT-World Cup,2026,France,Désiré Doué,France,MF,21,2005,4.4,0,0,0,4,8,0,3,2,6,,,0
INT-World Cup,2026,France,Ibrahima Konaté,France,DF,27,1999,0.7,0,0,0,2,1,0,0,3,0,,,0
INT-World Cup,2026,France,Jean-Philippe Mateta,France,FW,28,1997,0.3,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,France,Jules Koundé,France,DF,27,1998,6.7,0,0,0,6,5,1,12,3,8,,,0
INT-World Cup,2026,France,Kylian Mbappé,France,FW,27,1998,7.7,1,0,0,6,8,7,4,0,1,,,0
INT-World Cup,2026,France,Lucas Digne,France,DF,32,1993,5.1,0,0,0,7,2,0,15,2,3,,,0
INT-World Cup,2026,France,Maghnes Akliouche,France,MF,24,2002,0.1,0,0,0,0,0,0,1,0,0,,,0
INT-World Cup,2026,France,Malo Gusto,France,DF,23,2003,1.3,0,0,0,4,2,0,2,2,3,,,0
INT-World Cup,2026,France,Manu Koné,France,MF,25,2001,4.3,1,0,0,6,7,0,1,3,5,,,0
INT-World Cup,2026,France,Marcus Thuram,France,"FW,MF",28,1997,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,France,Maxence Lacroix,France,DF,26,2000,2.7,0,0,0,5,0,1,0,3,2,,,0
INT-World Cup,2026,France,Michael Olise,France,MF,24,2001,7.2,1,0,0,5,16,0,22,3,8,,,0
INT-World Cup,2026,France,Mike Maignan,France,GK,30,1995,8.0,0,0,0,0,2,0,0,0,0,,,0
INT-World Cup,2026,France,Ousmane Dembélé,France,MF,29,1997,6.6,0,0,0,0,4,3,34,0,2,,,0
INT-World Cup,2026,France,Rayan Cherki,France,MF,22,2003,1.4,0,0,0,2,2,0,1,1,1,,,0
INT-World Cup,2026,France,Theo Hernández,France,DF,28,1997,2.9,0,0,0,2,4,0,6,3,1,,,0
INT-World Cup,2026,France,Warren Zaïre-Emery,France,MF,20,2006,1.2,0,0,0,1,0,0,1,1,0,,,0
INT-World Cup,2026,France,William Saliba,France,DF,25,2001,5.3,0,0,0,4,0,0,0,6,0,,,0
INT-World Cup,2026,Germany,Aleksandar Pavlovic,Germany,MF,22,2004,3.0,1,0,0,13,4,0,1,2,3,,,0
INT-World Cup,2026,Germany,Angelo Stiller,Germany,MF,25,2001,0.5,0,0,0,0,0,0,0,1,1,,,0
INT-World Cup,2026,Germany,Antonio Rüdiger,Germany,DF,33,1993,2.9,0,0,0,1,0,0,3,0,0,,,0
INT-World Cup,2026,Germany,David Raum,Germany,DF,28,1998,1.2,0,0,0,2,0,0,13,1,1,,,0
INT-World Cup,2026,Germany,Deniz Undav,Germany,FW,29,1996,1.7,0,0,0,3,0,0,1,0,0,,,0
INT-World Cup,2026,Germany,Felix Nmecha,Germany,MF,25,2000,3.0,0,0,0,3,3,0,2,2,9,,,0
INT-World Cup,2026,Germany,Florian Wirtz,Germany,MF,23,2003,4.0,0,0,0,1,3,1,13,2,6,,,0
INT-World Cup,2026,Germany,Jamal Musiala,Germany,MF,23,2003,3.0,1,0,0,5,11,0,5,1,5,,,0
INT-World Cup,2026,Germany,Jamie Leweling,Germany,"FW,MF",25,2001,0.3,0,0,0,0,0,0,2,0,0,,,0
INT-World Cup,2026,Germany,Jonathan Tah,Germany,DF,30,1996,4.1,0,0,0,5,1,0,1,1,3,,,0
INT-World Cup,2026,Germany,Joshua Kimmich,Germany,DF,31,1995,3.9,0,0,0,0,7,0,31,4,4,,,0
INT-World Cup,2026,Germany,Kai Havertz,Germany,FW,27,1999,3.9,1,0,0,3,4,1,1,1,2,,,0
INT-World Cup,2026,Germany,Leon Goretzka,Germany,MF,31,1995,1.1,0,0,0,0,0,0,1,1,1,,,0
INT-World Cup,2026,Germany,Leroy Sané,Germany,MF,30,1996,3.6,0,0,0,3,2,1,10,2,3,,,0
INT-World Cup,2026,Germany,Malick Thiaw,Germany,"DF,MF",24,2001,0.5,0,0,0,1,1,0,0,0,2,,,0
INT-World Cup,2026,Germany,Manuel Neuer,Germany,GK,40,1986,4.3,0,0,0,0,2,0,0,0,0,,,0
INT-World Cup,2026,Germany,Maximilian Beier,Germany,"FW,MF",23,2002,0.3,0,0,0,1,1,0,0,0,0,,,0
INT-World Cup,2026,Germany,Nadiem Amiri,Germany,MF,29,1996,0.5,0,0,0,0,0,0,2,0,1,,,0
INT-World Cup,2026,Germany,Nathaniel Brown,Germany,DF,22,2003,3.1,0,0,0,4,1,0,17,2,6,,,0
INT-World Cup,2026,Germany,Nick Woltemade,Germany,"FW,MF",24,2002,0.4,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Germany,Nico Schlotterbeck,Germany,DF,26,1999,1.5,0,0,0,2,1,0,0,3,2,,,0
INT-World Cup,2026,Germany,Pascal Groß,Germany,"DF,MF",34,1991,0.2,0,0,0,1,0,0,1,0,2,,,0
INT-World Cup,2026,Germany,Waldemar Anton,Germany,"DF,MF",29,1996,0.6,0,0,0,3,1,1,1,2,1,,,0
INT-World Cup,2026,Ghana,Abdul Fatawu Issahaku,Ghana,"FW,MF",22,2004,1.5,1,0,0,1,7,0,7,0,0,,,0
INT-World Cup,2026,Ghana,Abdul Rahman Baba,Ghana,"DF,MF",31,1994,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Ghana,Alidu Seidu,Ghana,DF,26,2000,0.9,1,0,0,1,0,0,1,1,1,,,0
INT-World Cup,2026,Ghana,Antoine Semenyo,Ghana,"MF,FW",26,2000,4.0,0,0,0,6,4,4,5,0,2,,,0
INT-World Cup,2026,Ghana,Benjamin Asare,Ghana,GK,33,1992,2.5,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Ghana,Brandon Thomas-Asante,Ghana,"FW,MF",27,1998,0.6,0,0,0,0,1,1,1,0,0,,,0
INT-World Cup,2026,Ghana,Caleb Yirenkyi,Ghana,MF,20,2006,2.9,2,0,0,7,3,0,1,3,1,,,0
INT-World Cup,2026,Ghana,Derrick Luckassen,Ghana,DF,30,1995,2.0,0,0,0,1,2,0,0,0,1,,,0
INT-World Cup,2026,Ghana,Elisha Owusu,Ghana,MF,28,1997,1.7,0,0,0,2,0,0,3,0,3,,,0
INT-World Cup,2026,Ghana,Ernest Nuamah,Ghana,MF,22,2003,1.0,0,0,0,2,2,0,1,0,1,,,0
INT-World Cup,2026,Ghana,Gideon Mensah,Ghana,DF,27,1998,4.0,0,0,0,2,3,0,3,8,5,,,0
INT-World Cup,2026,Ghana,Iñaki Williams,Ghana,"MF,FW",31,1994,1.4,1,0,0,2,1,1,4,1,0,,,0
INT-World Cup,2026,Ghana,Jerome Opoku,Ghana,DF,27,1998,3.0,0,0,0,2,4,0,0,1,2,,,0
INT-World Cup,2026,Ghana,Jonas Adjetey,Ghana,DF,22,2003,2.5,0,0,0,1,0,0,0,1,3,,,0
INT-World Cup,2026,Ghana,Jordan Ayew,Ghana,FW,34,1991,3.3,0,0,0,7,7,1,10,1,3,,,0
INT-World Cup,2026,Ghana,Kamaldeen Sulemana,Ghana,"MF,FW",24,2002,1.4,0,0,0,2,1,1,4,1,2,,,0
INT-World Cup,2026,Ghana,Kojo Peprah Oppong,Ghana,DF,22,2004,0.5,1,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Ghana,Kwasi Sibo,Ghana,MF,27,1998,2.8,0,0,0,7,1,0,0,2,0,,,0
INT-World Cup,2026,Ghana,Lawrence Ati-Zigi,Ghana,GK,29,1996,1.5,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Ghana,Marvin Senaya,Ghana,DF,25,2001,3.1,0,0,0,6,4,0,8,6,12,,,0
INT-World Cup,2026,Ghana,Prince Kwabena Adu,Ghana,FW,22,2003,0.4,0,0,0,4,0,0,0,0,0,,,0
INT-World Cup,2026,Ghana,Thomas Partey,Ghana,MF,33,1993,3.0,0,0,0,2,5,0,0,6,4,,,0
INT-World Cup,2026,Haiti,Carlens Arcus,Haiti,"MF,DF",29,1996,1.6,1,0,0,5,3,2,2,3,3,,,0
INT-World Cup,2026,Haiti,Danley Jean-Jacques,Haiti,MF,26,2000,2.9,1,0,0,5,3,0,1,3,6,,,0
INT-World Cup,2026,Haiti,Derrick Etienne,Haiti,"FW,MF",29,1996,0.1,0,0,0,0,0,0,2,0,0,,,0
INT-World Cup,2026,Haiti,Dominique Simon,Haiti,MF,25,2000,0.6,0,0,0,1,1,0,1,1,1,,,0
INT-World Cup,2026,Haiti,Duckens Nazon,Haiti,"FW,MF",32,1994,0.3,1,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Haiti,Frantzdy Pierrot,Haiti,FW,31,1995,1.6,1,0,0,5,4,2,0,0,0,,,0
INT-World Cup,2026,Haiti,Hannes Delcroix,Haiti,DF,27,1999,3.0,0,0,0,1,2,0,0,4,3,,,0
INT-World Cup,2026,Haiti,Jean-Kevin Duverne,Haiti,DF,28,1997,1.9,0,0,0,2,1,1,1,4,2,,,0
INT-World Cup,2026,Haiti,Jean-Ricner Bellegarde,Haiti,MF,27,1998,2.9,1,0,0,4,5,0,10,3,2,,,0
INT-World Cup,2026,Haiti,Johny Placide,Haiti,GK,38,1988,3.0,1,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Haiti,Josué Casimir,Haiti,MF,24,2001,2.0,1,0,0,4,4,0,3,0,0,,,0
INT-World Cup,2026,Haiti,Lenny Joseph,Haiti,FW,25,2000,1.3,0,0,0,6,1,0,0,0,0,,,0
INT-World Cup,2026,Haiti,Louicius Deedson,Haiti,MF,25,2001,1.2,0,0,0,3,1,1,4,1,0,,,0
INT-World Cup,2026,Haiti,Martin Expérience,Haiti,"DF,MF",27,1999,3.0,0,0,0,7,6,0,6,4,6,,,0
INT-World Cup,2026,Haiti,Ricardo Adé,Haiti,DF,36,1990,3.0,0,0,0,6,4,0,1,5,2,,,0
INT-World Cup,2026,Haiti,Ruben Providence,Haiti,MF,24,2001,2.4,0,0,0,3,5,0,6,0,2,,,0
INT-World Cup,2026,Haiti,Wilson Isidor,Haiti,FW,25,2000,2.1,0,0,0,3,2,1,0,1,1,,,0
INT-World Cup,2026,Haiti,Yassin Fortuné,Haiti,"FW,MF",27,1999,0.1,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,IR Iran,Ali Alipour,IR Iran,FW,30,1995,0.4,0,0,0,1,1,0,0,1,1,,,0
INT-World Cup,2026,IR Iran,Ali Nemati,IR Iran,DF,30,1996,3.0,1,0,0,3,0,1,2,0,2,,,0
INT-World Cup,2026,IR Iran,Alireza Beiranvand,IR Iran,GK,33,1992,3.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,IR Iran,Alireza Jahanbakhsh,IR Iran,"FW,MF",32,1993,0.5,0,0,0,2,0,0,1,0,1,,,0
INT-World Cup,2026,IR Iran,Amirhossein Hosseinzadeh,IR Iran,FW,25,2000,0.2,0,0,0,0,0,0,0,0,2,,,0
INT-World Cup,2026,IR Iran,Aria Yousefi,IR Iran,MF,24,2002,0.5,0,0,0,0,1,0,0,1,0,,,0
INT-World Cup,2026,IR Iran,Ehsan Hajsafi,IR Iran,DF,36,1990,1.0,1,0,0,2,1,0,2,1,0,,,0
INT-World Cup,2026,IR Iran,Hossein Kanaanizadegan,IR Iran,DF,32,1994,1.5,1,0,0,1,0,0,0,2,0,,,0
INT-World Cup,2026,IR Iran,Mehdi Ghayedi,IR Iran,FW,27,1998,0.5,0,0,0,2,1,0,3,0,0,,,0
INT-World Cup,2026,IR Iran,Mehdi Taremi,IR Iran,FW,33,1992,2.9,0,0,0,3,5,2,1,2,2,,,0
INT-World Cup,2026,IR Iran,Mehdi Torabi,IR Iran,MF,31,1994,0.3,0,0,0,0,0,0,2,1,0,,,0
INT-World Cup,2026,IR Iran,Milad Mohammadi,IR Iran,DF,32,1993,2.3,0,0,0,1,1,2,3,2,4,,,0
INT-World Cup,2026,IR Iran,Mohammad Ghorbani,IR Iran,MF,25,2001,1.0,0,0,0,2,1,0,0,2,2,,,0
INT-World Cup,2026,IR Iran,Mohammad Mohebi,IR Iran,MF,27,1998,2.7,0,0,0,1,1,0,1,1,1,,,0
INT-World Cup,2026,IR Iran,Ramin Rezaeian,IR Iran,"DF,MF",36,1990,3.0,0,0,0,2,3,1,18,2,5,,,0
INT-World Cup,2026,IR Iran,Saeid Ezatolahi,IR Iran,MF,29,1996,2.9,2,0,0,7,4,0,0,7,5,,,0
INT-World Cup,2026,IR Iran,Saleh Hardani,IR Iran,DF,27,1998,1.0,0,0,0,0,2,0,1,2,2,,,0
INT-World Cup,2026,IR Iran,Saman Ghoddos,IR Iran,MF,32,1993,2.3,0,0,0,3,0,1,1,5,4,,,0
INT-World Cup,2026,IR Iran,Shahriar Moghanlou,IR Iran,FW,31,1994,1.0,0,0,0,1,1,1,2,0,2,,,0
INT-World Cup,2026,IR Iran,Shoja' Khalilzadeh,IR Iran,DF,37,1989,3.0,1,0,0,4,0,1,0,3,3,,,0
INT-World Cup,2026,Iraq,Ahmed Basil,Iraq,GK,29,1996,1.5,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Iraq,Ahmed Maknzi,Iraq,DF,24,2001,0.4,0,0,0,0,0,0,0,0,2,,,0
INT-World Cup,2026,Iraq,Ahmed Qasem,Iraq,"MF,FW",22,2003,1.4,0,0,0,0,1,0,1,0,0,,,0
INT-World Cup,2026,Iraq,Aimar Sher,Iraq,MF,23,2002,0.3,0,0,0,0,0,0,1,0,0,,,0
INT-World Cup,2026,Iraq,Akam Hashim,Iraq,DF,27,1998,3.0,0,0,0,0,3,0,0,2,1,,,0
INT-World Cup,2026,Iraq,Ali Al Hamadi,Iraq,FW,24,2002,2.0,0,0,0,1,5,0,0,2,2,,,0
INT-World Cup,2026,Iraq,Ali Jasim,Iraq,MF,22,2004,1.4,0,0,0,1,0,0,4,0,1,,,0
INT-World Cup,2026,Iraq,Ali Yousif,Iraq,FW,30,1996,0.4,0,0,0,1,0,0,0,0,1,,,0
INT-World Cup,2026,Iraq,Amir Al Ammari,Iraq,MF,28,1997,2.7,2,0,0,3,0,0,8,2,1,,,0
INT-World Cup,2026,Iraq,Ayman Hussein,Iraq,FW,30,1996,1.3,0,0,0,2,1,0,0,0,0,,,1
INT-World Cup,2026,Iraq,Frans Dhia Putros,Iraq,DF,32,1993,1.0,0,0,0,2,0,0,1,2,2,,,0
INT-World Cup,2026,Iraq,Hussein Ali,Iraq,DF,24,2002,1.8,0,0,0,1,0,1,1,2,2,,,0
INT-World Cup,2026,Iraq,Ibrahim Bayesh,Iraq,"MF,FW",26,2000,2.6,0,0,0,3,5,0,4,1,4,,,0
INT-World Cup,2026,Iraq,Jalal Hassan,Iraq,GK,35,1991,1.5,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Iraq,Kevin Yakob,Iraq,MF,25,2000,0.3,0,0,0,1,0,0,0,1,0,,,0
INT-World Cup,2026,Iraq,Manaf Younis,Iraq,DF,29,1996,0.8,0,0,0,0,0,0,0,1,1,,,0
INT-World Cup,2026,Iraq,Marko Farji,Iraq,MF,22,2004,0.6,0,0,0,0,2,0,2,1,1,,,0
INT-World Cup,2026,Iraq,Merchas Doski,Iraq,DF,26,1999,3.0,1,0,0,3,8,0,4,6,9,,,0
INT-World Cup,2026,Iraq,Mohanad Ali,Iraq,FW,25,2000,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Iraq,Mustafa Saadoon,Iraq,DF,25,2001,0.2,0,0,0,2,0,0,0,0,1,,,0
INT-World Cup,2026,Iraq,Rebin Sulaka,Iraq,DF,34,1992,0.5,0,1,0,1,0,0,0,1,0,,,0
INT-World Cup,2026,Iraq,Youssef Amyn,Iraq,MF,22,2003,0.3,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Iraq,Zaid Ismail,Iraq,MF,24,2002,1.3,0,0,0,2,0,0,0,1,4,,,0
INT-World Cup,2026,Iraq,Zaid Tahseen,Iraq,DF,25,2001,1.7,1,0,0,3,2,0,0,0,1,,,0
INT-World Cup,2026,Iraq,Zidane Iqbal,Iraq,MF,23,2003,2.1,0,0,0,1,2,0,2,1,2,,,0
