,,,,nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
INT-World Cup,2026,Japan,Ao Tanaka,Japan,MF,27,1998,2.1,0,0,0,6,2,0,0,1,6,,,0
INT-World Cup,2026,Japan,Ayase Ueda,Japan,FW,27,1998,3.6,0,0,0,6,4,1,0,0,1,,,0
INT-World Cup,2026,Japan,Ayumu Seko,Japan,DF,26,2000,1.0,0,0,0,1,0,0,0,1,1,,,0
INT-World Cup,2026,Japan,Daichi Kamada,Japan,MF,29,1996,3.7,1,0,0,2,4,1,4,1,3,,,0
INT-World Cup,2026,Japan,Daizen Maeda,Japan,MF,28,1997,2.7,0,0,0,2,1,1,3,2,3,,,0
INT-World Cup,2026,Japan,Hiroki Ito,Japan,DF,27,1999,4.0,0,0,0,7,0,0,9,0,2,,,0
INT-World Cup,2026,Japan,Junnosuke Suzuki,Japan,DF,22,2003,0.5,1,0,0,2,0,0,0,1,0,,,0
INT-World Cup,2026,Japan,Junya Itō,Japan,MF,33,1993,2.4,0,0,0,2,5,0,17,1,2,,,0
INT-World Cup,2026,Japan,Kaishū Sano,Japan,MF,25,2000,3.0,1,0,0,4,1,0,1,4,2,,,0
INT-World Cup,2026,Japan,Keisuke Gotō,Japan,FW,21,2005,0.1,0,0,0,0,1,0,0,0,1,,,0
INT-World Cup,2026,Japan,Keito Nakamura,Japan,MF,25,2000,3.4,0,0,0,3,1,1,9,1,3,,,0
INT-World Cup,2026,Japan,Kento Shiogai,Japan,FW,21,2005,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Japan,Ko Itakura,Japan,DF,29,1997,1.4,0,0,0,1,0,0,0,1,0,,,0
INT-World Cup,2026,Japan,Kōki Ogawa,Japan,FW,28,1997,0.5,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Japan,Ritsu Doan,Japan,MF,27,1998,3.1,0,0,0,6,4,0,5,1,1,,,0
INT-World Cup,2026,Japan,Shogo Taniguchi,Japan,DF,34,1991,2.6,1,0,0,2,1,0,0,1,0,,,0
INT-World Cup,2026,Japan,Shuto Machino,Japan,FW,26,1999,0.1,0,0,0,1,0,0,1,0,0,,,0
INT-World Cup,2026,Japan,Takefusa Kubo,Japan,MF,25,2001,0.8,0,0,0,1,1,0,0,1,0,,,0
INT-World Cup,2026,Japan,Takehiro Tomiyasu,Japan,DF,27,1998,2.0,0,0,0,5,2,0,2,2,1,,,0
INT-World Cup,2026,Japan,Tsuyoshi Watanabe,Japan,DF,29,1997,1.0,0,0,0,0,1,0,1,0,2,,,0
INT-World Cup,2026,Japan,Yuito Suzuki,Japan,"FW,MF",24,2001,0.1,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Japan,Yukinari Sugawara,Japan,MF,25,2000,1.6,0,0,0,3,1,0,4,0,3,,,0
INT-World Cup,2026,Japan,Yūto Nagatomo,Japan,"DF,MF",39,1986,0.2,0,0,0,0,0,0,1,1,0,,,0
INT-World Cup,2026,Japan,Zion Suzuki,Japan,GK,23,2002,4.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Jordan,Abdallah Nasib,Jordan,DF,32,1994,2.9,0,0,0,1,1,0,0,7,3,,,0
INT-World Cup,2026,Jordan,Ali Azaizeh,Jordan,MF,22,2004,0.6,0,0,0,1,1,0,1,0,3,,,0
INT-World Cup,2026,Jordan,Ali Olwan,Jordan,MF,26,2000,3.0,0,0,0,1,4,1,5,1,0,,,0
INT-World Cup,2026,Jordan,Amer Jamous,Jordan,MF,23,2002,0.2,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Jordan,Husam Abu Dahab,Jordan,DF,26,2000,2.0,1,0,0,2,1,0,0,0,3,,,0
INT-World Cup,2026,Jordan,Ihsan Haddad,Jordan,DF,32,1994,2.9,0,0,0,3,1,0,8,2,1,,,0
INT-World Cup,2026,Jordan,Mahmoud Al-Mardi,Jordan,MF,32,1993,1.4,0,0,0,4,2,0,7,0,1,,,0
INT-World Cup,2026,Jordan,Mo Abualnadi,Jordan,DF,25,2001,0.8,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Jordan,Mohammad Abu Hasheesh,Jordan,DF,31,1995,0.1,0,0,0,0,0,0,0,0,2,,,0
INT-World Cup,2026,Jordan,Mohammad Al-Dawud,Jordan,"FW,MF",34,1992,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Jordan,Mohannad Abu Taha,Jordan,DF,23,2003,2.9,1,0,0,2,1,0,5,6,2,,,0
INT-World Cup,2026,Jordan,Musa Al-Taamari,Jordan,FW,29,1997,2.4,0,0,0,2,3,1,0,0,0,,,0
INT-World Cup,2026,Jordan,Nizar Al Rashdan,Jordan,MF,27,1999,2.8,0,0,0,5,4,0,0,2,5,,,0
INT-World Cup,2026,Jordan,Noor Al Rawabdeh,Jordan,MF,29,1997,3.0,0,0,0,1,0,0,0,2,7,,,0
INT-World Cup,2026,Jordan,Odeh Al-Fakhouri,Jordan,"MF,FW",20,2005,1.6,0,0,0,2,3,1,1,2,1,,,0
INT-World Cup,2026,Jordan,Saed Al-Rosan,Jordan,DF,29,1997,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Jordan,Salim Obaid,Jordan,DF,34,1992,0.2,0,0,0,1,0,0,0,0,2,,,0
INT-World Cup,2026,Jordan,Sharara,Jordan,FW,28,1997,0.0,1,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Jordan,Yazan Al-Arab,Jordan,DF,30,1996,3.0,1,0,0,4,0,0,0,11,1,,,1
INT-World Cup,2026,Jordan,Yazeed Abulaila,Jordan,GK,33,1993,3.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Korea Republic,Cho Gue-sung,Korea Republic,FW,28,1998,0.3,1,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Korea Republic,Eom Ji-sung,Korea Republic,MF,24,2002,0.5,0,0,0,0,1,0,3,0,2,,,0
INT-World Cup,2026,Korea Republic,Hwang Hee-chan,Korea Republic,FW,30,1996,1.2,0,0,0,1,2,0,0,0,1,,,0
INT-World Cup,2026,Korea Republic,Hwang In-beom,Korea Republic,MF,29,1996,2.9,0,0,0,1,1,0,2,4,2,,,0
INT-World Cup,2026,Korea Republic,Jens Castrop,Korea Republic,MF,22,2003,0.5,0,0,0,3,0,0,3,0,0,,,0
INT-World Cup,2026,Korea Republic,Kim Jin-gyu,Korea Republic,MF,29,1997,0.6,0,0,0,0,1,0,1,0,1,,,0
INT-World Cup,2026,Korea Republic,Kim Min-jae,Korea Republic,DF,29,1996,2.7,0,0,0,2,1,0,0,2,2,,,0
INT-World Cup,2026,Korea Republic,Kim Moon-hwan,Korea Republic,MF,30,1995,0.8,0,0,0,0,0,0,0,1,1,,,0
INT-World Cup,2026,Korea Republic,Kim Seung-gyu,Korea Republic,GK,35,1990,3.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Korea Republic,Lee Gi-hyuk,Korea Republic,DF,25,2000,3.0,1,0,0,2,1,0,2,5,4,,,0
INT-World Cup,2026,Korea Republic,Lee Han-beom,Korea Republic,DF,23,2002,3.0,0,0,0,7,2,0,2,3,2,,,0
INT-World Cup,2026,Korea Republic,Lee Jae-sung,Korea Republic,FW,33,1992,1.3,0,0,0,1,4,1,0,2,3,,,0
INT-World Cup,2026,Korea Republic,Lee Kang-in,Korea Republic,FW,25,2001,3.0,1,0,0,1,7,0,19,0,0,,,0
INT-World Cup,2026,Korea Republic,Lee Tae-seok,Korea Republic,MF,23,2002,1.3,0,0,0,3,1,0,8,0,3,,,0
INT-World Cup,2026,Korea Republic,Oh Hyeon-gyu,Korea Republic,FW,25,2001,1.4,0,0,0,0,1,0,1,0,0,,,0
INT-World Cup,2026,Korea Republic,Paik Seung-ho,Korea Republic,MF,29,1997,2.3,1,0,0,1,2,0,1,1,0,,,0
INT-World Cup,2026,Korea Republic,Park Jinseob,Korea Republic,"DF,MF",30,1995,0.4,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Korea Republic,Seol Young-woo,Korea Republic,MF,27,1998,2.8,0,0,0,1,2,4,9,1,0,,,0
INT-World Cup,2026,Korea Republic,Son Heung-min,Korea Republic,FW,33,1992,1.9,0,0,0,0,4,2,3,0,1,,,0
INT-World Cup,2026,Korea Republic,Yang Hyun-jun,Korea Republic,"FW,MF",24,2002,0.2,0,0,0,1,0,1,0,1,1,,,0
INT-World Cup,2026,Mexico,Alexis Vega,Mexico,"FW,MF",28,1997,0.1,0,0,0,0,0,0,1,0,0,,,0
INT-World Cup,2026,Mexico,Armando González,Mexico,FW,23,2003,0.2,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Mexico,Brian Gutiérrez,Mexico,MF,22,2003,2.2,1,0,0,5,3,0,5,2,1,,,0
INT-World Cup,2026,Mexico,César Huerta,Mexico,"FW,MF",25,2000,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Mexico,César Montes,Mexico,DF,29,1997,3.5,0,1,0,4,3,0,2,2,1,,,0
INT-World Cup,2026,Mexico,Edson Álvarez,Mexico,"MF,DF",28,1997,2.7,1,0,0,5,2,0,1,3,6,,,0
INT-World Cup,2026,Mexico,Erik Lira,Mexico,MF,26,2000,3.8,0,0,0,3,4,0,2,2,3,,,0
INT-World Cup,2026,Mexico,Gilberto Mora,Mexico,MF,17,2008,2.4,0,0,0,3,3,0,4,2,2,,,0
INT-World Cup,2026,Mexico,Guillermo Martínez Ayala,Mexico,FW,31,1995,0.8,0,0,0,3,1,0,0,0,0,,,0
INT-World Cup,2026,Mexico,Guillermo Ochoa,Mexico,GK,40,1985,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Mexico,Israel Reyes,Mexico,DF,26,2000,2.2,0,0,0,1,0,0,2,3,1,,,0
INT-World Cup,2026,Mexico,Jesús Gallardo,Mexico,DF,31,1994,4.1,0,0,0,7,3,0,16,7,1,,,0
INT-World Cup,2026,Mexico,Johan Vásquez,Mexico,DF,27,1998,4.0,1,0,0,0,2,0,1,2,1,,,0
INT-World Cup,2026,Mexico,Jorge Sánchez,Mexico,DF,28,1997,3.9,1,0,0,5,1,1,6,5,4,,,0
INT-World Cup,2026,Mexico,Julián Quiñones,Mexico,"FW,MF",29,1997,4.6,0,0,0,5,7,1,3,0,0,,,0
INT-World Cup,2026,Mexico,Luis Chávez,Mexico,MF,30,1996,0.3,0,0,0,1,0,0,1,0,1,,,0
INT-World Cup,2026,Mexico,Luis Romo,Mexico,MF,31,1995,2.9,0,0,0,1,3,0,1,4,4,,,0
INT-World Cup,2026,Mexico,Mateo Chávez,Mexico,DF,22,2004,0.9,0,0,0,1,1,0,1,0,1,,,0
INT-World Cup,2026,Mexico,Obed Vargas,Mexico,MF,20,2005,0.7,0,0,0,1,0,0,0,1,2,,,0
INT-World Cup,2026,Mexico,Orbelín Pineda,Mexico,"FW,MF",30,1996,0.3,0,0,0,0,2,0,0,0,0,,,0
INT-World Cup,2026,Mexico,Raúl Jiménez,Mexico,FW,35,1991,3.5,0,0,0,7,2,2,0,0,1,,,0
INT-World Cup,2026,Mexico,Raúl Rangel,Mexico,GK,26,2000,4.9,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Mexico,Roberto Alvarado,Mexico,"FW,MF",27,1998,4.8,0,0,0,3,5,1,36,2,3,,,0
INT-World Cup,2026,Mexico,Santiago Giménez,Mexico,FW,25,2001,1.0,0,0,0,1,3,0,0,0,0,,,0
INT-World Cup,2026,Mexico,Álvaro Fidalgo,Mexico,MF,29,1997,1.1,0,0,0,0,2,0,4,1,0,,,0
INT-World Cup,2026,Morocco,Achraf Hakimi,Morocco,DF,27,1998,6.3,1,0,0,7,16,0,35,5,10,,,0
INT-World Cup,2026,Morocco,Amine Sbai,Morocco,"FW,MF",25,2000,0.1,0,0,0,2,0,0,2,0,0,,,0
INT-World Cup,2026,Morocco,Anass Salah-Eddine,Morocco,DF,24,2002,2.4,0,0,0,3,2,0,3,0,5,,,0
INT-World Cup,2026,Morocco,Ayoub El Kaabi,Morocco,FW,32,1993,0.8,0,0,0,1,1,3,0,0,2,,,0
INT-World Cup,2026,Morocco,Ayoube Amaimouni,Morocco,MF,21,2004,0.2,0,0,0,1,0,0,1,0,1,,,0
INT-World Cup,2026,Morocco,Ayyoub Bouaddi,Morocco,MF,18,2007,4.2,0,0,0,3,6,0,0,1,3,,,0
INT-World Cup,2026,Morocco,Azzedine Ounahi,Morocco,MF,26,2000,4.8,1,0,0,3,7,0,4,1,1,,,0
INT-World Cup,2026,Morocco,Bilal El Khannouss,Morocco,"MF,FW",22,2004,5.1,1,0,0,5,6,0,10,1,7,,,0
INT-World Cup,2026,Morocco,Brahim Díaz,Morocco,MF,26,1999,5.1,0,0,0,3,10,0,8,4,2,,,0
INT-World Cup,2026,Morocco,Chadi Riad,Morocco,DF,22,2003,3.8,0,0,0,0,1,0,0,4,1,,,0
INT-World Cup,2026,Morocco,Chemsdine Talbi,Morocco,MF,21,2005,2.0,0,0,0,0,1,0,9,2,2,,,0
INT-World Cup,2026,Morocco,Gessime Yassine,Morocco,MF,20,2005,0.9,0,0,0,2,3,0,1,1,2,,,0
INT-World Cup,2026,Morocco,Ismael Saibari,Morocco,FW,25,2001,4.2,0,0,0,8,3,3,5,0,2,,,0
INT-World Cup,2026,Morocco,Issa Diop,Morocco,DF,29,1997,5.3,3,0,0,4,1,0,0,7,1,,,0
INT-World Cup,2026,Morocco,Marwane Saâdane,Morocco,"DF,MF",34,1992,0.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Morocco,Neil El Aynaoui,Morocco,MF,24,2001,6.2,0,0,0,15,7,0,0,8,9,,,0
INT-World Cup,2026,Morocco,Noussair Mazraoui,Morocco,DF,28,1997,5.3,0,0,0,4,6,0,3,2,8,,,0
INT-World Cup,2026,Morocco,Redouane Halhal,Morocco,DF,23,2003,2.0,1,0,0,3,5,1,0,1,1,,,0
INT-World Cup,2026,Morocco,Samir El Mourabet,Morocco,MF,20,2005,0.9,0,0,0,0,1,0,1,1,1,,,0
INT-World Cup,2026,Morocco,Sofyan Amrabat,Morocco,MF,29,1996,1.6,0,0,0,4,2,0,0,2,1,,,0
INT-World Cup,2026,Morocco,Soufiane Rahimi,Morocco,FW,30,1996,1.8,0,0,0,5,6,2,1,0,2,,,0
INT-World Cup,2026,Morocco,Yassine Bounou,Morocco,GK,35,1991,6.3,0,0,0,0,4,0,0,0,0,,,1
INT-World Cup,2026,Morocco,Zakaria El Ouahdi,Morocco,"DF,MF",24,2001,0.2,0,0,0,1,1,0,0,0,0,,,0
INT-World Cup,2026,Netherlands,Bart Verbruggen,Netherlands,GK,23,2002,4.3,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Netherlands,Brian Brobbey,Netherlands,FW,24,2002,2.5,0,0,0,4,3,2,1,0,1,,,0
INT-World Cup,2026,Netherlands,Cody Gakpo,Netherlands,FW,27,1999,4.1,0,0,0,3,3,3,12,2,1,,,0
INT-World Cup,2026,Netherlands,Crysencio Summerville,Netherlands,FW,24,2001,2.8,1,0,0,2,5,1,7,2,2,,,0
INT-World Cup,2026,Netherlands,Denzel Dumfries,Netherlands,"DF,MF",30,1996,4.3,0,0,0,6,3,1,16,1,6,,,0
INT-World Cup,2026,Netherlands,Donyell Malen,Netherlands,FW,27,1999,2.1,0,0,0,0,2,0,5,0,0,,,0
INT-World Cup,2026,Netherlands,Frenkie de Jong,Netherlands,MF,29,1997,3.6,0,0,0,6,6,0,1,8,7,,,0
INT-World Cup,2026,Netherlands,Guus Til,Netherlands,"FW,MF",28,1997,0.4,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Netherlands,Jan Paul van Hecke,Netherlands,DF,26,2000,4.3,0,0,0,4,2,0,1,4,3,,,0
INT-World Cup,2026,Netherlands,Jorrel Hato,Netherlands,DF,20,2006,0.4,0,0,0,0,0,0,1,0,0,,,0
INT-World Cup,2026,Netherlands,Justin Kluivert,Netherlands,"FW,MF",27,1999,0.3,0,0,0,0,2,0,1,0,0,,,0
INT-World Cup,2026,Netherlands,Marten de Roon,Netherlands,"DF,MF",35,1991,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Netherlands,Memphis,Netherlands,"FW,MF",32,1994,0.6,1,0,0,1,1,0,1,0,0,,,0
INT-World Cup,2026,Netherlands,Micky van de Ven,Netherlands,"DF,MF",25,2001,2.9,1,0,0,5,1,0,2,2,3,,,0
INT-World Cup,2026,Netherlands,Nathan Aké,Netherlands,DF,31,1995,1.9,0,0,0,2,2,0,1,4,0,,,0
INT-World Cup,2026,Netherlands,Noa Lang,Netherlands,"FW,MF",26,1999,0.1,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Netherlands,Quinten Timber,Netherlands,MF,24,2001,0.6,0,0,0,0,2,0,1,1,0,,,0
INT-World Cup,2026,Netherlands,Ryan Gravenberch,Netherlands,MF,24,2002,3.8,0,0,0,5,3,0,4,6,1,,,0
INT-World Cup,2026,Netherlands,Teun Koopmeiners,Netherlands,"DF,MF",28,1998,1.4,0,0,0,3,0,0,5,1,1,,,0
INT-World Cup,2026,Netherlands,Tijjani Reijnders,Netherlands,MF,27,1998,2.2,0,0,0,0,3,1,15,2,0,,,0
INT-World Cup,2026,Netherlands,Virgil van Dijk,Netherlands,DF,34,1991,4.3,0,0,0,2,2,0,0,3,1,,,0
INT-World Cup,2026,Netherlands,Wout Weghorst,Netherlands,FW,33,1992,0.6,0,0,0,1,2,0,0,0,1,,,0
INT-World Cup,2026,New Zealand,Ben Old,New Zealand,MF,23,2002,1.0,0,0,0,0,1,0,1,1,0,,,0
INT-World Cup,2026,New Zealand,Callan Elliot,New Zealand,DF,26,1999,0.1,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,New Zealand,Callum McCowatt,New Zealand,MF,27,1999,1.8,1,0,0,4,1,0,3,1,1,,,0
INT-World Cup,2026,New Zealand,Chris Wood,New Zealand,FW,34,1991,3.0,0,0,0,2,1,4,0,0,1,,,0
INT-World Cup,2026,New Zealand,Elijah Just,New Zealand,MF,26,2000,2.9,1,0,0,3,2,0,2,2,3,,,0
INT-World Cup,2026,New Zealand,Finn Surman,New Zealand,DF,22,2003,3.0,0,0,0,4,2,0,0,4,1,,,0
INT-World Cup,2026,New Zealand,Francis de Vries,New Zealand,DF,31,1994,0.2,0,0,0,0,0,0,3,1,0,,,0
INT-World Cup,2026,New Zealand,Jesse Randall,New Zealand,MF,23,2002,0.7,0,0,0,0,1,0,5,0,0,,,0
INT-World Cup,2026,New Zealand,Joe Bell,New Zealand,MF,27,1999,2.7,0,0,0,3,0,0,0,4,2,,,0
INT-World Cup,2026,New Zealand,Liberato Cacace,New Zealand,DF,25,2000,2.4,0,0,0,1,5,0,8,3,2,,,0
INT-World Cup,2026,New Zealand,Marko Stamenic,New Zealand,MF,24,2002,3.0,1,0,0,4,0,0,1,4,1,,,0
INT-World Cup,2026,New Zealand,Max Crocombe,New Zealand,GK,32,1993,3.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,New Zealand,Michael Boxall,New Zealand,DF,37,1988,2.3,0,0,0,2,2,0,1,2,1,,,0
INT-World Cup,2026,New Zealand,Ryan Thomas,New Zealand,MF,31,1994,0.9,0,0,0,3,3,0,1,0,2,,,0
INT-World Cup,2026,New Zealand,Sarpreet Singh,New Zealand,MF,27,1999,2.3,1,0,0,2,2,0,7,0,1,,,0
INT-World Cup,2026,New Zealand,Tim Payne,New Zealand,DF,32,1994,2.5,0,0,0,2,2,0,10,1,3,,,0
INT-World Cup,2026,New Zealand,Tyler Bindon,New Zealand,DF,21,2005,1.1,0,0,0,2,1,0,2,1,2,,,0
INT-World Cup,2026,Norway,Alexander Sørloth,Norway,FW,30,1995,3.7,0,0,0,6,2,2,5,0,1,,,0
INT-World Cup,2026,Norway,Andreas Schjelderup,Norway,FW,22,2004,2.8,0,0,0,2,3,0,4,5,3,,,0
INT-World Cup,2026,Norway,Antonio Nusa,Norway,FW,21,2005,3.5,1,0,0,1,5,2,7,2,2,,,0
INT-World Cup,2026,Norway,David Møller Wolfe,Norway,DF,24,2002,4.8,0,0,0,7,2,0,5,3,3,,,0
INT-World Cup,2026,Norway,Egil Selvik,Norway,GK,28,1997,1.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Norway,Erling Haaland,Norway,FW,25,2000,5.2,0,0,0,5,3,0,1,1,0,,,0
INT-World Cup,2026,Norway,Fredrik André Bjørkan,Norway,DF,27,1998,0.5,0,0,0,0,0,0,0,2,1,,,0
INT-World Cup,2026,Norway,Fredrik Aursnes,Norway,"MF,DF",30,1995,3.4,0,0,0,5,3,0,5,1,8,,,0
INT-World Cup,2026,Norway,Henrik Falchener,Norway,DF,23,2003,0.7,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,Norway,Jens Petter Hauge,Norway,"DF,FW",26,1999,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Norway,Julian Ryerson,Norway,DF,28,1997,2.5,0,0,0,6,1,0,15,0,8,,,0
INT-World Cup,2026,Norway,Jørgen Strand Larsen,Norway,FW,26,2000,1.2,0,0,0,0,2,1,0,0,0,,,0
INT-World Cup,2026,Norway,Kristian Thorstvedt,Norway,MF,27,1999,0.7,0,0,0,2,1,0,0,0,1,,,0
INT-World Cup,2026,Norway,Kristoffer Ajer,Norway,DF,28,1998,5.3,1,0,0,2,1,0,1,4,8,,,0
INT-World Cup,2026,Norway,Leo Østigård,Norway,DF,26,1999,1.6,0,0,0,2,2,0,0,1,3,,,0
INT-World Cup,2026,Norway,Marcus Pedersen,Norway,DF,25,2000,2.6,0,0,0,3,1,0,6,0,2,,,0
INT-World Cup,2026,Norway,Martin Ødegaard,Norway,MF,27,1998,5.2,0,0,0,3,4,0,15,3,4,,,0
INT-World Cup,2026,Norway,Morten Thorsby,Norway,MF,30,1996,0.5,0,0,0,1,0,0,0,1,1,,,0
INT-World Cup,2026,Norway,Oscar Bobb,Norway,FW,22,2003,2.5,0,0,0,1,4,0,2,3,3,,,0
INT-World Cup,2026,Norway,Patrick Berg,Norway,MF,28,1997,4.9,1,0,0,4,2,0,11,2,7,,,0
INT-World Cup,2026,Norway,Sander Berge,Norway,MF,28,1998,5.3,0,0,0,6,2,0,1,9,4,,,0
INT-World Cup,2026,Norway,Sondre Langås,Norway,DF,25,2001,0.3,0,0,0,0,0,0,0,0,0,,,0
