,,,,nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
INT-World Cup,2026,Norway,Thelo Aasgaard,Norway,MF,24,2002,1.0,0,0,0,0,3,0,0,3,1,,,0
INT-World Cup,2026,Norway,Torbjørn Heggem,Norway,DF,27,1999,4.9,0,0,0,2,0,0,0,2,7,,,0
INT-World Cup,2026,Norway,Ørjan Nyland,Norway,GK,35,1990,5.3,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,Panama,Alberto Quintero,Panama,"FW,MF",38,1987,0.0,0,0,0,1,0,0,1,0,0,,,0
INT-World Cup,2026,Panama,Andrés Andrade Cedeño,Panama,DF,27,1998,3.0,1,0,0,4,0,0,8,3,3,,,0
INT-World Cup,2026,Panama,Aníbal Godoy,Panama,MF,36,1990,0.0,0,0,0,0,1,0,1,0,0,,,0
INT-World Cup,2026,Panama,Azarías Londoño,Panama,MF,24,2001,0.6,0,0,0,1,0,0,1,1,0,,,0
INT-World Cup,2026,Panama,Carlos Harvey,Panama,MF,26,2000,3.0,1,0,0,8,3,0,0,0,3,,,0
INT-World Cup,2026,Panama,Cecilio Waterman,Panama,FW,35,1991,0.8,0,0,0,1,1,0,0,0,0,,,0
INT-World Cup,2026,Panama,Cristian Martínez,Panama,"MF,FW",29,1997,2.7,0,0,0,5,5,1,12,1,4,,,0
INT-World Cup,2026,Panama,César Blackman,Panama,"MF,DF",28,1998,2.0,1,0,0,2,2,1,0,1,0,,,0
INT-World Cup,2026,Panama,Erick Davis,Panama,DF,35,1991,0.0,0,0,0,0,1,0,2,0,1,,,0
INT-World Cup,2026,Panama,Fidel Escobar,Panama,DF,31,1995,1.0,0,0,0,1,0,0,1,1,2,,,0
INT-World Cup,2026,Panama,Ismael Díaz,Panama,"FW,MF",29,1997,0.4,0,0,0,0,0,2,0,0,1,,,0
INT-World Cup,2026,Panama,Jiovany Ramos,Panama,DF,29,1997,1.8,0,0,0,2,1,0,0,3,1,,,0
INT-World Cup,2026,Panama,Jorge Gutiérrez,Panama,DF,27,1998,1.0,0,0,0,1,2,0,0,1,1,,,0
INT-World Cup,2026,Panama,José Córdoba,Panama,DF,25,2001,3.0,0,0,0,5,1,0,1,1,3,,,0
INT-World Cup,2026,Panama,José Fajardo,Panama,FW,32,1993,1.7,1,0,0,4,3,1,0,0,2,,,0
INT-World Cup,2026,Panama,José Luis Rodríguez,Panama,"MF,FW",27,1998,2.6,0,0,0,4,2,0,17,0,3,,,0
INT-World Cup,2026,Panama,Michael Amir Murillo,Panama,"DF,MF",30,1996,3.0,0,0,0,1,7,1,8,1,3,,,0
INT-World Cup,2026,Panama,Orlando Mosquera,Panama,GK,31,1994,3.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Panama,Tomás Rodríguez,Panama,FW,27,1999,0.5,0,0,0,3,1,0,0,0,0,,,0
INT-World Cup,2026,Panama,Yoel Bárcenas,Panama,MF,32,1993,2.8,1,0,0,3,3,0,7,2,0,,,0
INT-World Cup,2026,Paraguay,Alexandro Maidana,Paraguay,DF,20,2005,0.6,0,0,0,0,0,0,1,1,0,,,0
INT-World Cup,2026,Paraguay,Andrés Cubas,Paraguay,MF,30,1996,5.3,1,0,0,14,3,0,0,11,13,,,0
INT-World Cup,2026,Paraguay,Antonio Sanabria,Paraguay,FW,30,1996,0.9,0,0,0,1,2,0,0,0,2,,,0
INT-World Cup,2026,Paraguay,Braian Ojeda,Paraguay,MF,25,2000,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Paraguay,Damián Bobadilla,Paraguay,MF,24,2001,2.1,0,0,0,1,1,0,1,5,3,,,1
INT-World Cup,2026,Paraguay,Diego Gómez,Paraguay,MF,23,2003,3.4,2,0,0,5,1,0,1,9,6,,,0
INT-World Cup,2026,Paraguay,Fabián Balbuena,Paraguay,DF,34,1991,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Paraguay,Gabriel Ávalos,Paraguay,FW,35,1990,1.6,0,0,0,1,2,0,0,0,2,,,0
INT-World Cup,2026,Paraguay,Gustavo Caballero,Paraguay,"FW,MF",24,2001,1.1,0,0,0,2,2,1,0,0,2,,,0
INT-World Cup,2026,Paraguay,Gustavo Gómez,Paraguay,DF,33,1993,5.3,0,0,0,3,2,1,0,2,3,,,0
INT-World Cup,2026,Paraguay,Gustavo Velásquez,Paraguay,DF,35,1991,2.7,0,0,0,2,0,0,3,1,1,,,0
INT-World Cup,2026,Paraguay,Isidro Pitta,Paraguay,FW,26,1999,0.5,0,0,0,2,0,2,0,0,0,,,0
INT-World Cup,2026,Paraguay,José Canale,Paraguay,DF,29,1996,1.8,0,0,0,1,2,0,1,1,6,,,0
INT-World Cup,2026,Paraguay,Juan Cáceres,Paraguay,DF,26,2000,4.8,1,0,0,9,6,0,10,5,11,,,0
INT-World Cup,2026,Paraguay,Julio Enciso,Paraguay,FW,22,2004,4.3,0,0,0,3,9,0,5,1,5,,,0
INT-World Cup,2026,Paraguay,Júnior Alonso,Paraguay,DF,33,1993,4.3,1,0,0,3,3,1,2,4,9,,,0
INT-World Cup,2026,Paraguay,Kaku,Paraguay,MF,31,1995,0.1,0,0,0,1,1,0,0,0,0,,,0
INT-World Cup,2026,Paraguay,Matías Galarza,Paraguay,MF,24,2002,4.3,2,0,0,10,9,0,4,7,11,,,0
INT-World Cup,2026,Paraguay,Mauricio,Paraguay,MF,25,2001,1.9,0,0,0,3,3,0,11,1,6,,,0
INT-World Cup,2026,Paraguay,Miguel Almirón,Paraguay,"MF,FW",32,1994,3.1,1,1,0,2,7,0,4,3,7,,,0
INT-World Cup,2026,Paraguay,Omar Alderete,Paraguay,DF,29,1996,3.6,0,0,0,2,3,0,0,2,0,,,0
INT-World Cup,2026,Paraguay,Orlando Gill,Paraguay,GK,26,2000,5.3,0,0,0,0,3,0,0,0,0,,,0
INT-World Cup,2026,Paraguay,Ramón Sosa,Paraguay,"FW,MF",26,1999,0.1,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Paraguay,Álex Arce,Paraguay,FW,30,1995,0.6,1,0,0,1,0,0,0,0,1,,,0
INT-World Cup,2026,Portugal,Bernardo Silva,Portugal,MF,31,1994,1.1,2,0,0,3,0,0,0,1,0,,,0
INT-World Cup,2026,Portugal,Bruno Fernandes,Portugal,MF,31,1994,4.7,0,0,0,2,8,1,22,0,5,,,0
INT-World Cup,2026,Portugal,Cristiano Ronaldo,Portugal,FW,41,1985,4.9,0,0,0,2,5,6,0,1,1,,,0
INT-World Cup,2026,Portugal,Diogo Costa,Portugal,GK,26,1999,5.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Portugal,Diogo Dalot,Portugal,"DF,MF",27,1999,0.7,0,0,0,0,1,0,1,0,2,,,0
INT-World Cup,2026,Portugal,Francisco Conceição,Portugal,MF,23,2002,1.4,0,0,0,1,2,1,3,0,2,,,0
INT-World Cup,2026,Portugal,Francisco Trincão,Portugal,"FW,MF",26,1999,0.3,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Portugal,Gonçalo Ramos,Portugal,FW,24,2001,0.4,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Portugal,João Cancelo,Portugal,DF,32,1994,3.5,0,0,0,6,2,1,17,5,4,,,0
INT-World Cup,2026,Portugal,João Félix,Portugal,MF,26,1999,2.2,0,0,0,3,6,0,4,3,4,,,0
INT-World Cup,2026,Portugal,João Neves,Portugal,MF,21,2004,4.3,0,0,0,1,4,0,2,4,7,,,0
INT-World Cup,2026,Portugal,Matheus Nunes,Portugal,"DF,MF",27,1998,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Portugal,Nuno Mendes,Portugal,DF,23,2002,4.4,0,0,0,3,12,1,19,0,6,,,0
INT-World Cup,2026,Portugal,Nélson Semedo,Portugal,"DF,MF",32,1993,1.4,1,0,0,2,2,0,3,0,0,,,0
INT-World Cup,2026,Portugal,Pedro Neto,Portugal,MF,26,2000,3.9,0,0,0,4,4,0,13,0,2,,,0
INT-World Cup,2026,Portugal,Rafael Leão,Portugal,MF,27,1999,1.8,0,0,0,1,2,0,7,2,0,,,0
INT-World Cup,2026,Portugal,Renato Veiga,Portugal,DF,22,2003,5.0,2,0,0,5,3,0,0,6,1,,,0
INT-World Cup,2026,Portugal,Rúben Dias,Portugal,DF,29,1997,4.0,1,0,0,6,3,0,0,5,3,,,0
INT-World Cup,2026,Portugal,Rúben Neves,Portugal,MF,29,1997,0.6,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Portugal,Samu Costa,Portugal,MF,25,2000,0.2,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Portugal,Tomás Araújo,Portugal,DF,24,2002,1.0,1,0,0,1,0,0,0,1,0,,,0
INT-World Cup,2026,Portugal,Vitinha,Portugal,MF,26,2000,4.2,0,0,0,4,5,0,1,2,0,,,0
INT-World Cup,2026,Qatar,Abdulaziz Hatem,Qatar,MF,36,1990,0.5,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Qatar,Ahmed Al-Ganehi,Qatar,FW,25,2000,0.4,0,0,0,1,0,0,1,0,1,,,0
INT-World Cup,2026,Qatar,Ahmed Alaaeldin,Qatar,FW,33,1993,0.5,0,0,0,1,1,0,0,0,1,,,0
INT-World Cup,2026,Qatar,Ahmed Fathy,Qatar,MF,33,1993,1.7,2,0,0,2,1,0,0,3,3,,,0
INT-World Cup,2026,Qatar,Akram Afif,Qatar,"FW,MF",29,1996,2.6,0,0,0,0,4,2,11,0,1,,,0
INT-World Cup,2026,Qatar,Al-Hashmi Al-Hussain,Qatar,MF,22,2003,0.4,0,0,0,2,2,0,0,1,2,,,0
INT-World Cup,2026,Qatar,Almoez Ali,Qatar,FW,29,1996,0.2,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Qatar,Assim Madibo,Qatar,MF,29,1996,1.5,0,1,0,2,1,0,0,4,1,,,0
INT-World Cup,2026,Qatar,Ayoub Al-Oui,Qatar,DF,21,2005,1.7,0,0,0,1,0,0,0,2,0,,,0
INT-World Cup,2026,Qatar,Boualem Khoukhi,Qatar,DF,35,1990,3.0,0,0,0,2,1,0,2,3,3,,,0
INT-World Cup,2026,Qatar,Edmilson Junior,Qatar,"MF,FW",31,1994,2.3,0,0,0,4,2,1,4,0,1,,,0
INT-World Cup,2026,Qatar,Hassan Al-Haydos,Qatar,MF,35,1990,0.6,0,0,0,1,1,0,0,0,0,,,0
INT-World Cup,2026,Qatar,Homam Ahmed,Qatar,DF,26,1999,1.4,0,1,0,4,0,0,3,3,1,,,0
INT-World Cup,2026,Qatar,Issa Laye,Qatar,"MF,DF",28,1997,3.0,0,0,0,0,3,0,0,1,1,,,0
INT-World Cup,2026,Qatar,Jassem Gaber,Qatar,MF,24,2002,1.7,1,0,0,7,0,0,0,0,2,,,0
INT-World Cup,2026,Qatar,Karim Boudiaf,Qatar,MF,35,1990,1.1,0,0,0,0,2,0,0,0,0,,,0
INT-World Cup,2026,Qatar,Lucas Mendes,Qatar,DF,35,1990,0.0,0,0,0,0,0,1,0,0,0,,,0
INT-World Cup,2026,Qatar,Mahmoud Abunada,Qatar,GK,26,2000,3.0,1,0,0,1,1,0,0,0,0,,,1
INT-World Cup,2026,Qatar,Mohamed Manai,Qatar,DF,23,2002,0.8,0,0,0,3,0,0,0,2,0,,,1
INT-World Cup,2026,Qatar,Ró-Ró,Qatar,DF,35,1990,3.0,0,0,0,1,7,0,2,3,4,,,0
INT-World Cup,2026,Qatar,Sultan Al-Brake,Qatar,DF,30,1996,1.6,0,0,0,2,0,0,5,2,1,,,0
INT-World Cup,2026,Qatar,Yusuf Abdurisag,Qatar,FW,26,1999,1.1,0,0,0,1,2,0,0,1,2,,,0
INT-World Cup,2026,Saudi Arabia,Abdulelah Al-Amri,Saudi Arabia,DF,29,1997,2.7,1,0,0,1,0,0,1,4,2,,,0
INT-World Cup,2026,Saudi Arabia,Abdullah Al-Hamdan,Saudi Arabia,FW,26,1999,0.8,0,0,0,2,0,0,1,0,0,,,0
INT-World Cup,2026,Saudi Arabia,Abdullah Al-Khaibari,Saudi Arabia,MF,29,1996,2.0,0,0,0,0,2,0,0,1,1,,,0
INT-World Cup,2026,Saudi Arabia,Alaa Al Hejji,Saudi Arabia,MF,30,1995,0.4,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,Saudi Arabia,Ali Lajami,Saudi Arabia,DF,30,1996,1.7,0,0,0,0,2,0,0,3,2,,,0
INT-World Cup,2026,Saudi Arabia,Firas Al-Buraikan,Saudi Arabia,FW,26,2000,2.6,1,0,0,2,3,0,0,1,0,,,0
INT-World Cup,2026,Saudi Arabia,Hassan Al Tambakti,Saudi Arabia,DF,27,1999,2.4,0,0,0,0,1,0,0,3,3,,,1
INT-World Cup,2026,Saudi Arabia,Khalid Al Ghannam,Saudi Arabia,MF,25,2000,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Saudi Arabia,Mohamed Kanno,Saudi Arabia,MF,31,1994,2.5,1,0,0,5,0,0,0,2,4,,,0
INT-World Cup,2026,Saudi Arabia,Mohammed Abu Al-Shamat,Saudi Arabia,MF,23,2002,1.5,0,0,0,2,1,0,3,1,3,,,0
INT-World Cup,2026,Saudi Arabia,Mohammed Al-Owais,Saudi Arabia,GK,34,1991,3.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Saudi Arabia,Moteb Al-Harbi,Saudi Arabia,DF,26,2000,2.1,0,0,0,0,4,0,1,4,1,,,0
INT-World Cup,2026,Saudi Arabia,Musab Al Juwayr,Saudi Arabia,"MF,FW",22,2003,1.7,0,0,0,1,1,2,7,1,3,,,0
INT-World Cup,2026,Saudi Arabia,Nasser Al-Dawsari,Saudi Arabia,MF,27,1998,2.3,1,0,0,7,2,0,1,4,4,,,0
INT-World Cup,2026,Saudi Arabia,Nawaf Boushal,Saudi Arabia,DF,26,1999,1.0,0,0,0,1,1,0,0,1,0,,,0
INT-World Cup,2026,Saudi Arabia,Salem Al-Dawsari,Saudi Arabia,MF,34,1991,2.7,1,0,0,3,4,1,3,1,1,,,0
INT-World Cup,2026,Saudi Arabia,Saud Abdulhamid,Saudi Arabia,DF,26,1999,3.0,1,0,0,4,2,0,5,2,9,,,0
INT-World Cup,2026,Saudi Arabia,Sultan Mendash,Saudi Arabia,MF,31,1994,0.7,0,0,0,1,2,0,0,0,3,,,0
INT-World Cup,2026,Scotland,Aaron Hickey,Scotland,DF,24,2002,0.8,1,0,0,2,4,0,1,1,0,,,0
INT-World Cup,2026,Scotland,Andy Robertson,Scotland,DF,32,1994,2.5,1,0,0,3,1,0,10,2,1,,,0
INT-World Cup,2026,Scotland,Angus Gunn,Scotland,GK,30,1996,3.0,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Scotland,Anthony Ralston,Scotland,DF,27,1998,0.1,0,0,0,2,0,0,1,0,0,,,0
INT-World Cup,2026,Scotland,Ben Gannon-Doak,Scotland,MF,20,2005,2.1,0,0,0,3,1,0,6,0,1,,,0
INT-World Cup,2026,Scotland,Ché Adams,Scotland,FW,29,1996,1.6,0,0,0,4,2,0,0,0,1,,,0
INT-World Cup,2026,Scotland,Findlay Curtis,Scotland,MF,19,2006,0.1,1,0,0,1,0,0,1,0,0,,,0
INT-World Cup,2026,Scotland,Grant Hanley,Scotland,DF,34,1991,2.0,0,0,0,1,0,1,0,1,2,,,0
INT-World Cup,2026,Scotland,Jack Hendry,Scotland,DF,31,1995,3.0,0,0,0,1,3,0,0,0,2,,,0
INT-World Cup,2026,Scotland,John McGinn,Scotland,MF,31,1994,2.9,0,0,0,2,11,0,10,0,0,,,0
INT-World Cup,2026,Scotland,Kenny McLean,Scotland,MF,34,1992,1.3,1,0,0,1,1,0,2,2,1,,,0
INT-World Cup,2026,Scotland,Kieran Tierney,Scotland,MF,29,1997,1.2,0,0,0,3,2,0,7,2,1,,,0
INT-World Cup,2026,Scotland,Lawrence Shankland,Scotland,FW,30,1995,1.9,0,0,0,5,3,1,0,0,1,,,0
INT-World Cup,2026,Scotland,Lewis Ferguson,Scotland,MF,26,1999,3.0,0,0,0,5,10,0,9,4,7,,,0
INT-World Cup,2026,Scotland,Lyndon Dykes,Scotland,"FW,MF",30,1995,0.4,0,0,0,2,0,0,1,0,0,,,0
INT-World Cup,2026,Scotland,Nathan Patterson,Scotland,DF,24,2001,2.1,0,0,0,2,0,0,1,3,2,,,0
INT-World Cup,2026,Scotland,Ross Stewart,Scotland,FW,29,1996,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Scotland,Ryan Christie,Scotland,MF,31,1995,1.1,1,0,0,2,1,0,1,2,3,,,0
INT-World Cup,2026,Scotland,Scott McKenna,Scotland,DF,29,1996,1.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Scotland,Scott McTominay,Scotland,MF,29,1996,3.0,0,0,0,3,0,0,0,0,2,,,0
INT-World Cup,2026,Senegal,Abdoulaye Seck,Senegal,DF,34,1992,0.6,1,0,0,1,1,0,0,0,0,,,0
INT-World Cup,2026,Senegal,Assane Diao,Senegal,MF,20,2005,0.1,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Senegal,Bamba Dieng,Senegal,FW,26,2000,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Senegal,Bara Sapoko Ndiaye,Senegal,MF,18,2007,0.3,0,0,0,0,2,0,0,0,0,,,0
INT-World Cup,2026,Senegal,El Hadji Malick Diouf,Senegal,DF,21,2004,1.9,0,0,0,2,0,0,8,1,1,,,0
INT-World Cup,2026,Senegal,Habib Diarra,Senegal,MF,22,2004,1.6,0,0,0,2,2,0,1,1,2,,,0
INT-World Cup,2026,Senegal,Ibrahim Mbaye,Senegal,MF,18,2008,1.7,0,0,0,0,2,0,9,1,0,,,0
INT-World Cup,2026,Senegal,Idrissa Gueye,Senegal,MF,36,1989,4.0,0,0,0,2,2,0,1,2,4,,,0
INT-World Cup,2026,Senegal,Iliman Ndiaye,Senegal,FW,26,2000,1.3,0,0,0,2,1,0,2,2,0,,,0
INT-World Cup,2026,Senegal,Ismail Jakobs,Senegal,DF,26,1999,2.4,0,0,0,2,0,0,18,2,2,,,0
INT-World Cup,2026,Senegal,Ismaila Sarr,Senegal,"MF,FW",28,1998,4.0,0,0,0,1,9,2,2,2,1,,,0
INT-World Cup,2026,Senegal,Kalidou Koulibaly,Senegal,DF,34,1991,1.8,0,0,0,0,0,0,0,2,1,,,0
INT-World Cup,2026,Senegal,Krépin Diatta,Senegal,DF,27,1999,4.3,0,0,0,4,6,0,12,3,10,,,0
INT-World Cup,2026,Senegal,Lamine Camara,Senegal,MF,22,2004,2.8,1,0,0,5,3,0,7,2,1,,,0
INT-World Cup,2026,Senegal,Mory Diaw,Senegal,GK,32,1993,2.6,0,0,0,0,2,0,0,0,0,,,0
INT-World Cup,2026,Senegal,Moussa Niakhaté,Senegal,DF,30,1996,4.3,0,0,0,3,6,0,2,4,1,,,0
INT-World Cup,2026,Senegal,Nicolas Jackson,Senegal,FW,24,2001,2.6,0,0,0,2,0,5,1,1,2,,,0
INT-World Cup,2026,Senegal,Pape Gueye,Senegal,MF,27,1999,2.6,1,0,0,4,2,0,3,4,1,,,0
INT-World Cup,2026,Senegal,Pape Matar Sarr,Senegal,MF,23,2002,0.7,0,0,0,1,0,0,0,1,0,,,0
INT-World Cup,2026,Senegal,Pathé Ciss,Senegal,DF,32,1994,2.0,0,0,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,Senegal,Sadio Mané,Senegal,"MF,FW",34,1992,4.0,0,0,0,4,10,3,13,3,2,,,0
INT-World Cup,2026,Senegal,Édouard Mendy,Senegal,GK,34,1992,1.7,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,South Africa,Aubrey Modiba,South Africa,DF,30,1995,3.8,1,0,0,4,6,2,11,4,5,,,0
INT-World Cup,2026,South Africa,Evidence Makgopa,South Africa,FW,26,2000,2.4,0,0,0,1,1,2,0,1,1,,,0
INT-World Cup,2026,South Africa,Ime Okon,South Africa,DF,22,2004,4.0,0,0,0,1,0,0,0,5,2,,,0
INT-World Cup,2026,South Africa,Iqraam Rayners,South Africa,FW,30,1995,1.8,0,0,0,1,1,2,2,0,0,,,0
INT-World Cup,2026,South Africa,Jayden Adams,South Africa,MF,25,2001,1.3,0,0,0,0,0,0,0,2,0,,,0
INT-World Cup,2026,South Africa,Kamogelo Sebelebele,South Africa,"DF,MF",23,2002,0.1,0,0,0,1,0,0,1,0,0,,,0
INT-World Cup,2026,South Africa,Khuliso Mudau,South Africa,DF,31,1995,4.0,0,0,0,4,10,1,3,11,8,,,0
INT-World Cup,2026,South Africa,Lyle Foster,South Africa,FW,25,2000,0.6,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,South Africa,Mbekezeli Mbokazi,South Africa,DF,20,2005,4.0,0,0,0,3,5,1,3,4,5,,,0
INT-World Cup,2026,South Africa,Nkosinathi Sibisi,South Africa,DF,30,1995,1.0,1,0,0,1,0,0,0,1,0,,,0
INT-World Cup,2026,South Africa,Oswin Appollis,South Africa,"MF,FW",24,2001,2.8,0,0,0,1,2,0,8,1,3,,,0
INT-World Cup,2026,South Africa,Relebohile Mofokeng,South Africa,MF,21,2004,1.9,0,0,0,3,2,0,2,0,2,,,0
INT-World Cup,2026,South Africa,Ronwen Williams,South Africa,GK,34,1992,4.0,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,South Africa,Sphephelo Sithole,South Africa,MF,27,1999,2.5,0,1,0,5,1,0,0,5,5,,,0
INT-World Cup,2026,South Africa,Teboho Mokoena,South Africa,MF,29,1997,3.0,2,0,0,3,6,0,5,5,3,,,0
INT-World Cup,2026,South Africa,Thalente Mbatha,South Africa,MF,26,2000,2.9,1,0,0,4,0,0,4,5,2,,,0
INT-World Cup,2026,South Africa,Thapelo Maseko,South Africa,"MF,FW",22,2003,2.7,0,0,0,4,10,0,2,2,1,,,0
INT-World Cup,2026,South Africa,Themba Zwane,South Africa,"FW,MF",36,1989,0.3,0,1,0,1,0,0,0,0,0,,,0
INT-World Cup,2026,South Africa,Tshepang Moremi,South Africa,MF,25,2000,0.4,0,0,0,1,1,0,0,0,1,,,0
INT-World Cup,2026,Spain,Aymeric Laporte,Spain,DF,32,1994,8.1,1,0,0,5,4,0,1,14,3,,,0
INT-World Cup,2026,Spain,Borja Iglesias,Spain,FW,33,1993,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Spain,Dani Olmo,Spain,MF,28,1998,5.5,0,0,0,6,10,0,1,1,5,,,0
