,,,,nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
INT-World Cup,2026,Spain,Eric García,Spain,"DF,MF",25,2001,0.2,0,0,0,1,0,0,0,1,0,,,0
INT-World Cup,2026,Spain,Fabián Ruiz Peña,Spain,MF,30,1996,3.6,0,0,0,1,3,0,9,4,3,,,0
INT-World Cup,2026,Spain,Ferran Torres,Spain,FW,26,2000,3.2,1,0,0,6,4,3,4,0,0,,,0
INT-World Cup,2026,Spain,Gavi,Spain,FW,21,2004,0.8,0,0,0,2,1,0,2,1,2,,,0
INT-World Cup,2026,Spain,Lamine Yamal,Spain,"MF,FW",18,2007,6.8,0,0,0,14,9,7,34,2,9,,,0
INT-World Cup,2026,Spain,Marc Cucurella,Spain,DF,27,1998,8.3,1,0,0,8,5,4,13,7,4,,,0
INT-World Cup,2026,Spain,Marc Pubill,Spain,DF,22,2003,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Spain,Marcos Llorente,Spain,DF,31,1995,2.1,0,0,0,2,1,0,4,1,6,,,0
INT-World Cup,2026,Spain,Martín Zubimendi,Spain,MF,27,1999,0.2,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,Spain,Mikel Merino,Spain,MF,29,1996,2.2,0,0,0,6,8,0,1,3,2,,,0
INT-World Cup,2026,Spain,Mikel Oyarzabal,Spain,FW,29,1997,6.7,0,0,0,4,5,1,3,1,5,,,0
INT-World Cup,2026,Spain,Nico Williams,Spain,MF,23,2002,1.3,0,0,0,2,1,1,9,1,1,,,0
INT-World Cup,2026,Spain,Pau Cubarsí,Spain,DF,19,2007,8.3,1,0,0,4,5,0,1,4,4,,,0
INT-World Cup,2026,Spain,Pedri,Spain,MF,23,2002,5.5,1,0,0,4,5,1,13,10,8,,,0
INT-World Cup,2026,Spain,Pedro Porro,Spain,DF,26,1999,6.3,0,0,0,10,9,0,24,8,11,,,0
INT-World Cup,2026,Spain,Rodri,Spain,MF,29,1996,8.0,0,0,0,11,9,1,4,3,20,,,0
INT-World Cup,2026,Spain,Unai Simón,Spain,GK,29,1997,8.3,0,0,0,0,3,0,0,0,0,,,0
INT-World Cup,2026,Spain,Yéremy Pino,Spain,"FW,MF",23,2002,0.8,0,0,0,2,0,1,1,0,0,,,0
INT-World Cup,2026,Spain,Álex Baena,Spain,"MF,FW",24,2001,5.3,1,0,0,13,7,2,41,2,5,,,0
INT-World Cup,2026,Sweden,Alexander Bernhardsson,Sweden,MF,27,1998,2.4,0,0,0,2,4,0,3,2,2,,,0
INT-World Cup,2026,Sweden,Alexander Isak,Sweden,FW,26,1999,4.0,0,0,0,4,1,5,3,0,2,,,0
INT-World Cup,2026,Sweden,Anthony Elanga,Sweden,"MF,FW",24,2002,2.4,0,0,0,0,7,1,12,2,0,,,0
INT-World Cup,2026,Sweden,Benjamin Nygren,Sweden,MF,24,2001,1.4,0,0,0,3,0,0,5,0,0,,,0
INT-World Cup,2026,Sweden,Besfort Zeneli,Sweden,MF,23,2002,0.7,0,0,0,1,0,0,1,1,0,,,0
INT-World Cup,2026,Sweden,Carl Starfelt,Sweden,DF,31,1995,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Sweden,Daniel Svensson,Sweden,DF,24,2002,1.1,0,0,0,0,0,1,2,1,2,,,0
INT-World Cup,2026,Sweden,Elliot Stroud,Sweden,MF,23,2002,1.8,0,0,0,3,1,0,4,3,0,,,0
INT-World Cup,2026,Sweden,Gabriel Gudmundsson,Sweden,"MF,DF",27,1999,3.7,1,0,0,5,7,0,4,5,3,,,0
INT-World Cup,2026,Sweden,Gustaf Lagerbielke,Sweden,DF,26,2000,4.0,0,0,0,1,3,1,1,5,5,,,0
INT-World Cup,2026,Sweden,Gustaf Nilsson,Sweden,FW,29,1997,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Sweden,Isak Hien,Sweden,DF,27,1999,2.4,1,0,0,3,3,0,0,1,3,,,0
INT-World Cup,2026,Sweden,Jacob Widell Zetterström,Sweden,GK,27,1998,2.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Sweden,Jesper Karlström,Sweden,MF,30,1995,1.5,0,0,0,3,0,0,0,1,3,,,0
INT-World Cup,2026,Sweden,Ken Sema,Sweden,"FW,MF",32,1993,0.2,0,0,0,0,1,0,0,0,1,,,0
INT-World Cup,2026,Sweden,Kristoffer Nordfeldt,Sweden,GK,36,1989,2.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Sweden,Lucas Bergvall,Sweden,MF,20,2006,2.0,1,0,0,7,4,0,3,2,2,,,0
INT-World Cup,2026,Sweden,Mattias Svanberg,Sweden,MF,27,1999,0.2,0,0,0,0,1,0,0,1,1,,,0
INT-World Cup,2026,Sweden,Taha Ali,Sweden,"FW,MF",27,1998,0.4,0,0,0,0,2,0,1,0,0,,,0
INT-World Cup,2026,Sweden,Victor Lindelöf,Sweden,"DF,MF",31,1994,4.0,0,0,0,3,0,0,0,4,1,,,0
INT-World Cup,2026,Sweden,Viktor Gyökeres,Sweden,FW,28,1998,4.0,1,0,0,4,7,1,1,0,1,,,0
INT-World Cup,2026,Sweden,Yasin Ayari,Sweden,MF,22,2003,3.8,1,0,0,4,8,0,19,3,4,,,0
INT-World Cup,2026,Switzerland,Ardon Jashari,Switzerland,MF,23,2002,0.8,0,0,0,2,1,0,1,0,0,,,0
INT-World Cup,2026,Switzerland,Breel Embolo,Switzerland,FW,29,1997,5.6,2,1,1,9,11,4,1,2,0,,,0
INT-World Cup,2026,Switzerland,Cedric Itten,Switzerland,"FW,MF",29,1996,0.5,0,0,0,4,2,0,1,0,0,,,0
INT-World Cup,2026,Switzerland,Christian Fassnacht,Switzerland,"FW,MF",32,1993,0.1,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Switzerland,Dan Ndoye,Switzerland,"MF,FW",25,2000,4.5,0,0,0,5,16,4,11,4,5,,,0
INT-World Cup,2026,Switzerland,Denis Zakaria,Switzerland,DF,29,1996,4.0,2,0,0,4,0,1,13,9,5,,,0
INT-World Cup,2026,Switzerland,Djibril Sow,Switzerland,MF,29,1997,2.8,0,0,0,5,4,0,3,2,1,,,0
INT-World Cup,2026,Switzerland,Eray Cömert,Switzerland,DF,28,1998,0.3,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Switzerland,Fabian Rieder,Switzerland,"MF,FW",24,2002,3.4,0,0,0,3,6,0,13,1,3,,,0
INT-World Cup,2026,Switzerland,Granit Xhaka,Switzerland,MF,33,1992,6.7,2,0,0,4,12,0,4,4,4,,,0
INT-World Cup,2026,Switzerland,Gregor Kobel,Switzerland,GK,28,1997,6.7,0,0,0,0,3,0,0,0,0,,,0
INT-World Cup,2026,Switzerland,Johan Manzambi,Switzerland,"MF,FW",20,2005,2.2,0,0,0,3,3,1,3,0,0,,,0
INT-World Cup,2026,Switzerland,Luca Jaquez,Switzerland,DF,23,2003,0.9,0,0,0,3,1,0,2,1,0,,,0
INT-World Cup,2026,Switzerland,Manuel Akanji,Switzerland,DF,30,1995,6.7,0,0,0,4,4,0,0,6,9,,,0
INT-World Cup,2026,Switzerland,Michel Aebischer,Switzerland,"MF,FW",29,1997,1.7,0,0,0,3,2,0,6,0,1,,,0
INT-World Cup,2026,Switzerland,Miro Muheim,Switzerland,"DF,MF",28,1998,1.0,1,0,0,1,3,0,2,2,1,,,0
INT-World Cup,2026,Switzerland,Nico Elvedi,Switzerland,DF,29,1996,6.7,1,0,0,5,6,0,0,6,2,,,0
INT-World Cup,2026,Switzerland,Noah Okafor,Switzerland,"FW,MF",26,2000,0.2,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Switzerland,Remo Freuler,Switzerland,MF,34,1992,6.6,0,0,0,8,3,1,5,8,5,,,0
INT-World Cup,2026,Switzerland,Ricardo Rodríguez,Switzerland,DF,33,1992,5.7,0,0,0,11,2,0,19,4,7,,,0
INT-World Cup,2026,Switzerland,Ruben Vargas,Switzerland,MF,27,1998,3.2,0,0,0,6,6,2,23,2,2,,,0
INT-World Cup,2026,Switzerland,Silvan Widmer,Switzerland,DF,33,1993,1.9,0,0,0,2,0,0,4,1,4,,,0
INT-World Cup,2026,Switzerland,Zeki Amdouni,Switzerland,"FW,MF",25,2000,0.8,0,0,0,5,4,0,0,0,1,,,0
INT-World Cup,2026,Tunisia,Ali Abdi,Tunisia,DF,32,1993,3.0,0,0,0,4,1,0,4,4,8,,,0
INT-World Cup,2026,Tunisia,Anis Ben Slimane,Tunisia,"MF,FW",25,2001,2.7,0,0,0,0,0,2,6,2,2,,,0
INT-World Cup,2026,Tunisia,Aymen Dahmen,Tunisia,GK,29,1997,2.0,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Tunisia,Dylan Bronn,Tunisia,DF,30,1995,0.5,0,0,0,1,0,0,0,1,0,,,0
INT-World Cup,2026,Tunisia,Elias Achouri,Tunisia,"FW,MF",27,1999,0.5,0,0,0,0,1,1,0,0,2,,,0
INT-World Cup,2026,Tunisia,Elias Saad,Tunisia,"MF,FW",26,1999,1.3,0,0,0,1,3,1,2,0,1,,,0
INT-World Cup,2026,Tunisia,Ellyes Skhiri,Tunisia,"MF,DF",31,1995,2.8,0,0,0,0,1,0,0,2,1,,,1
INT-World Cup,2026,Tunisia,Firas Chaouat,Tunisia,FW,30,1996,0.5,0,0,0,1,2,3,0,0,0,,,0
INT-World Cup,2026,Tunisia,Hadj Mahmoud,Tunisia,MF,26,2000,0.5,0,0,0,2,0,0,0,0,2,,,0
INT-World Cup,2026,Tunisia,Hannibal Mejbri,Tunisia,MF,23,2003,3.0,0,0,0,4,15,0,10,1,4,,,0
INT-World Cup,2026,Tunisia,Hazem Mastouri,Tunisia,FW,28,1997,1.0,0,0,0,2,2,0,1,1,0,,,0
INT-World Cup,2026,Tunisia,Ismaël Gharbi,Tunisia,MF,22,2004,1.4,0,0,0,0,2,0,1,1,1,,,0
INT-World Cup,2026,Tunisia,Mohamed Amine Ben Hamida,Tunisia,DF,30,1995,2.2,0,0,0,3,1,0,1,1,9,,,0
INT-World Cup,2026,Tunisia,Montassar Talbi,Tunisia,DF,28,1998,3.0,0,0,0,1,1,0,0,5,2,,,0
INT-World Cup,2026,Tunisia,Mortadha Ben Ouanes,Tunisia,"DF,MF",31,1994,0.3,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Tunisia,Mouhib Chamakh,Tunisia,GK,24,2001,1.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Tunisia,Omar Rekik,Tunisia,DF,24,2001,2.0,0,0,0,0,1,1,1,3,2,,,0
INT-World Cup,2026,Tunisia,Rani Khedira,Tunisia,MF,32,1994,1.7,1,0,0,3,0,0,0,2,1,,,0
INT-World Cup,2026,Tunisia,Sebastian Tounekti,Tunisia,FW,23,2002,0.9,0,0,0,1,0,0,3,0,0,,,0
INT-World Cup,2026,Tunisia,Yan Valery,Tunisia,DF,27,1999,2.8,0,0,0,4,0,1,7,4,1,,,0
INT-World Cup,2026,Türkiye,Abdülkerim Bardakcı,Türkiye,DF,31,1994,2.9,0,0,0,1,3,0,7,2,5,,,0
INT-World Cup,2026,Türkiye,Arda Güler,Türkiye,MF,21,2005,3.0,0,0,0,3,10,2,14,2,3,,,0
INT-World Cup,2026,Türkiye,Barış Alper Yılmaz,Türkiye,"MF,FW",26,2000,2.0,0,0,0,4,1,2,15,0,0,,,0
INT-World Cup,2026,Türkiye,Can Uzun,Türkiye,MF,20,2005,0.4,0,0,0,0,1,0,0,0,0,,,0
INT-World Cup,2026,Türkiye,Deniz Gül,Türkiye,FW,21,2004,0.4,0,0,0,2,0,0,0,0,0,,,0
INT-World Cup,2026,Türkiye,Eren Elmalı,Türkiye,DF,25,2000,1.2,1,0,0,2,1,0,1,2,1,,,0
INT-World Cup,2026,Türkiye,Ferdi Kadioglu,Türkiye,DF,26,1999,1.8,0,0,0,0,3,0,4,1,2,,,0
INT-World Cup,2026,Türkiye,Hakan Çalhanoğlu,Türkiye,MF,32,1994,2.0,0,0,0,2,1,0,10,1,3,,,0
INT-World Cup,2026,Türkiye,Kaan Ayhan,Türkiye,"DF,MF",31,1994,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Türkiye,Kenan Yıldız,Türkiye,MF,21,2005,2.4,0,0,0,2,4,0,6,1,2,,,0
INT-World Cup,2026,Türkiye,Kerem Aktürkoğlu,Türkiye,FW,27,1998,1.4,0,0,0,0,2,0,1,0,1,,,0
INT-World Cup,2026,Türkiye,Merih Demiral,Türkiye,DF,28,1998,2.0,0,0,0,2,1,3,1,1,1,,,0
INT-World Cup,2026,Türkiye,Mert Müldür,Türkiye,DF,27,1999,1.1,0,0,0,1,2,0,6,1,2,,,0
INT-World Cup,2026,Türkiye,Orkun Kökçü,Türkiye,MF,25,2000,1.7,0,0,0,2,4,0,6,0,1,,,0
INT-World Cup,2026,Türkiye,Ozan Kabak,Türkiye,DF,26,2000,1.0,0,0,0,3,0,0,1,0,2,,,0
INT-World Cup,2026,Türkiye,Oğuz Aydın,Türkiye,DF,25,2000,1.0,0,0,0,0,2,0,3,0,6,,,0
INT-World Cup,2026,Türkiye,Salih Özcan,Türkiye,MF,28,1998,1.1,0,0,0,2,2,0,1,4,1,,,0
INT-World Cup,2026,Türkiye,Uğurcan Çakır,Türkiye,GK,30,1996,3.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Türkiye,Yunus Akgün,Türkiye,MF,25,2000,1.0,1,0,0,2,1,0,2,0,0,,,0
INT-World Cup,2026,Türkiye,Zeki Çelik,Türkiye,DF,29,1997,1.8,0,0,0,1,0,0,1,1,3,,,0
INT-World Cup,2026,Türkiye,Çağlar Söyüncü,Türkiye,DF,30,1996,0.1,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Türkiye,İrfan Can Kahveci,Türkiye,MF,30,1995,0.0,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Türkiye,İsmail Yüksek,Türkiye,MF,27,1999,1.5,0,0,0,2,0,0,0,2,5,,,0
INT-World Cup,2026,United States,Alejandro Zendejas,United States,"FW,MF",28,1998,0.2,0,0,0,1,0,0,1,0,1,,,0
INT-World Cup,2026,United States,Alex Freeman,United States,DF,21,2004,4.2,0,0,0,1,1,0,4,7,6,,,0
INT-World Cup,2026,United States,Antonee Robinson,United States,"DF,MF",28,1997,3.9,1,0,0,4,1,0,18,6,4,,,0
INT-World Cup,2026,United States,Auston Trusty,United States,DF,27,1998,1.1,0,0,0,2,0,0,2,4,1,,,0
INT-World Cup,2026,United States,Brenden Aaronson,United States,MF,25,2000,0.8,0,0,0,2,1,0,1,0,1,,,0
INT-World Cup,2026,United States,Chris Richards,United States,DF,26,2000,4.0,1,0,0,8,3,0,0,4,3,,,0
INT-World Cup,2026,United States,Christian Pulisic,United States,MF,27,1998,2.5,0,0,0,1,8,2,4,0,1,,,0
INT-World Cup,2026,United States,Folarin Balogun,United States,FW,24,2001,3.5,1,1,0,3,8,3,0,1,0,,,0
INT-World Cup,2026,United States,Gio Reyna,United States,MF,23,2002,1.5,0,0,0,1,3,0,1,0,0,,,0
INT-World Cup,2026,United States,Haji Wright,United States,"FW,MF",28,1998,0.0,0,0,0,0,0,1,0,0,0,,,0
INT-World Cup,2026,United States,Joe Scally,United States,DF,23,2002,1.0,0,0,0,0,2,1,4,1,1,,,0
INT-World Cup,2026,United States,Malik Tillman,United States,MF,24,2002,4.0,1,0,0,3,13,0,14,5,7,,,0
INT-World Cup,2026,United States,Mark McKenzie,United States,DF,27,1999,1.0,0,0,0,1,1,0,0,1,1,,,0
INT-World Cup,2026,United States,Matt Freese,United States,GK,27,1998,4.0,0,0,0,0,2,0,0,0,0,,,0
INT-World Cup,2026,United States,Matt Turner,United States,GK,31,1994,1.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,United States,Max Arfsten,United States,MF,25,2001,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,United States,Miles Robinson,United States,DF,29,1997,1.0,0,0,0,2,0,0,0,1,1,,,0
INT-World Cup,2026,United States,Ricardo Pepi,United States,FW,23,2003,2.3,0,0,0,5,3,2,0,1,1,,,0
INT-World Cup,2026,United States,Sebastian Berhalter,United States,MF,25,2001,2.1,1,0,0,5,6,0,11,3,0,,,0
INT-World Cup,2026,United States,Sergiño Dest,United States,MF,25,2000,3.3,0,0,0,2,4,0,3,5,1,,,0
INT-World Cup,2026,United States,Tim Ream,United States,DF,38,1987,4.0,0,0,0,0,2,0,0,6,1,,,0
INT-World Cup,2026,United States,Timothy Weah,United States,MF,26,2000,0.8,0,0,0,2,0,2,0,0,0,,,0
INT-World Cup,2026,United States,Tyler Adams,United States,MF,27,1999,3.8,1,0,0,5,6,0,0,8,5,,,0
INT-World Cup,2026,United States,Weston McKennie,United States,MF,27,1998,4.9,1,0,0,8,2,0,11,7,7,,,0
INT-World Cup,2026,Uruguay,Agustín Canobbio,Uruguay,FW,27,1998,2.5,0,1,0,7,5,1,8,2,3,,,0
INT-World Cup,2026,Uruguay,Brian Rodríguez,Uruguay,"FW,MF",26,2000,0.5,0,0,0,0,1,0,13,0,0,,,0
INT-World Cup,2026,Uruguay,Darwin Núñez,Uruguay,FW,26,1999,1.7,0,0,0,1,1,2,1,2,1,,,0
INT-World Cup,2026,Uruguay,Federico Valverde,Uruguay,MF,27,1998,2.6,0,0,0,1,0,0,11,3,2,,,0
INT-World Cup,2026,Uruguay,Federico Viñas,Uruguay,FW,27,1998,2.1,0,0,0,3,3,3,0,1,2,,,0
INT-World Cup,2026,Uruguay,Fernando Muslera,Uruguay,GK,39,1986,2.5,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Uruguay,Guillermo Varela,Uruguay,DF,33,1993,3.0,1,0,0,1,1,0,9,7,1,,,0
INT-World Cup,2026,Uruguay,Juan Manuel Sanabria,Uruguay,DF,26,2000,2.3,1,0,0,1,0,1,15,1,4,,,0
INT-World Cup,2026,Uruguay,Manuel Ugarte,Uruguay,MF,25,2001,2.0,0,0,0,1,0,0,0,3,1,,,0
INT-World Cup,2026,Uruguay,Mathías Olivera,Uruguay,DF,28,1997,3.0,1,0,0,3,0,0,5,2,4,,,0
INT-World Cup,2026,Uruguay,Matías Viña,Uruguay,DF,28,1997,0.5,0,0,0,0,1,1,2,0,0,,,0
INT-World Cup,2026,Uruguay,Maxi Araújo,Uruguay,"FW,MF",26,2000,2.8,0,0,0,2,7,6,18,0,0,,,0
INT-World Cup,2026,Uruguay,Nicolás De La Cruz,Uruguay,MF,29,1997,1.0,1,0,0,2,3,0,5,2,1,,,0
INT-World Cup,2026,Uruguay,Rodrigo Aguirre,Uruguay,FW,31,1994,0.0,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Uruguay,Rodrigo Bentancur,Uruguay,MF,28,1997,3.0,1,0,0,7,5,0,4,7,5,,,0
INT-World Cup,2026,Uruguay,Sebastián Cáceres,Uruguay,DF,26,1999,3.0,0,0,0,2,2,0,1,2,1,,,0
INT-World Cup,2026,Uruguay,Sergio Rochet,Uruguay,GK,33,1993,0.5,0,0,0,0,0,0,0,0,0,,,0
INT-World Cup,2026,Uzbekistan,Abbosbek Fayzullayev,Uzbekistan,MF,22,2003,2.4,0,0,0,6,4,0,10,1,6,,,0
INT-World Cup,2026,Uzbekistan,Abdukodir Khusanov,Uzbekistan,DF,22,2004,3.0,2,0,0,6,0,0,0,5,3,,,0
INT-World Cup,2026,Uzbekistan,Abdulla Abdullaev,Uzbekistan,DF,28,1997,2.0,0,0,0,5,1,0,0,3,2,,,0
INT-World Cup,2026,Uzbekistan,Abduvohid Nematov,Uzbekistan,GK,25,2001,2.0,0,0,0,0,0,0,0,0,0,,,1
INT-World Cup,2026,Uzbekistan,Akmal Mozgovoy,Uzbekistan,MF,27,1999,2.4,0,0,0,0,3,0,0,2,0,,,0
INT-World Cup,2026,Uzbekistan,Aziz Gʻaniyev,Uzbekistan,MF,28,1998,1.4,0,0,0,2,1,0,6,0,6,,,0
INT-World Cup,2026,Uzbekistan,Azizbek Amonov,Uzbekistan,FW,28,1997,0.2,0,0,0,0,0,0,1,0,0,,,0
INT-World Cup,2026,Uzbekistan,Bekhruz Karimov,Uzbekistan,DF,18,2007,2.0,0,0,0,8,4,0,2,3,5,,,0
INT-World Cup,2026,Uzbekistan,Dostonbek Khamdamov,Uzbekistan,MF,29,1996,1.1,0,0,0,1,0,1,5,2,4,,,0
INT-World Cup,2026,Uzbekistan,Eldor Shomurodov,Uzbekistan,FW,30,1995,3.0,0,0,0,8,4,1,1,0,4,,,0
INT-World Cup,2026,Uzbekistan,Farrukh Sayfiev,Uzbekistan,"DF,MF",35,1991,0.5,0,0,0,0,2,0,2,0,0,,,0
INT-World Cup,2026,Uzbekistan,Igor Sergeev,Uzbekistan,FW,33,1993,0.3,0,0,0,0,0,1,0,0,0,,,0
INT-World Cup,2026,Uzbekistan,Jakhongir Urozov,Uzbekistan,DF,22,2004,1.1,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,Uzbekistan,Jamshid Iskanderov,Uzbekistan,"FW,MF",32,1993,0.1,0,0,0,0,0,0,1,0,0,,,0
INT-World Cup,2026,Uzbekistan,Khojiakbar Alijonov,Uzbekistan,MF,29,1997,1.5,0,0,0,2,1,0,5,5,2,,,0
INT-World Cup,2026,Uzbekistan,Odiljon Hamrobekov,Uzbekistan,MF,30,1996,0.9,1,0,0,1,1,0,0,0,0,,,0
INT-World Cup,2026,Uzbekistan,Oston Urunov,Uzbekistan,MF,25,2000,0.7,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,Uzbekistan,Otabek Shukurov,Uzbekistan,MF,29,1996,2.6,0,0,0,2,5,0,1,0,2,,,0
INT-World Cup,2026,Uzbekistan,Ruslanbek Jiyanov,Uzbekistan,FW,25,2001,0.0,0,0,0,0,0,0,0,0,1,,,0
INT-World Cup,2026,Uzbekistan,Rustam Ashurmatov,Uzbekistan,DF,29,1996,2.8,0,0,0,1,0,0,0,7,2,,,0
INT-World Cup,2026,Uzbekistan,Sherzod Esanov,Uzbekistan,MF,23,2003,0.0,0,0,0,0,0,0,0,1,0,,,0
INT-World Cup,2026,Uzbekistan,Sherzod Nasrullaev,Uzbekistan,"DF,MF",27,1998,2.0,1,0,0,3,2,0,3,2,2,,,0
INT-World Cup,2026,Uzbekistan,Utkir Yusupov,Uzbekistan,GK,35,1991,1.0,0,0,0,0,1,0,0,0,0,,,0
