,,,players_used,Age,Poss,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,url
,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,
league,season,team,,,,,,,,,,,,,,,,,,,,,
INT-World Cup,2026,Algeria,22,27.3,61.0,4,44,360,4.0,5,3,8,5,0,0,3,0,1.25,0.75,2.0,1.25,2.0,/en/squads/1e2dba57/Algeria-Men-Stats
INT-World Cup,2026,Argentina,24,29.6,57.6,8,88,810,9.0,18,12,30,17,1,3,15,1,2.0,1.33,3.33,1.89,3.22,/en/squads/f9fddd6e/Argentina-Men-Stats
INT-World Cup,2026,Australia,23,25.3,41.0,4,44,390,4.3,2,1,3,2,0,0,5,0,0.46,0.23,0.69,0.46,0.69,/en/squads/b90bf4f9/Australia-Men-Stats
INT-World Cup,2026,Austria,20,28.8,45.0,4,44,360,4.0,5,4,9,4,1,1,5,0,1.25,1.0,2.25,1.0,2.0,/en/squads/d5121f10/Austria-Men-Stats
INT-World Cup,2026,Belgium,23,29.2,51.2,6,66,570,6.3,13,10,23,12,1,1,6,1,2.05,1.58,3.63,1.89,3.47,/en/squads/361422b9/Belgium-Men-Stats
INT-World Cup,2026,Bosnia–Herz,23,26.6,46.0,4,44,360,4.0,4,3,7,4,0,0,7,1,1.0,0.75,1.75,1.0,1.75,/en/squads/6c5ef1c3/Bosnia-and-Herzegovina-Men-Stats
INT-World Cup,2026,Brazil,22,29.2,53.0,5,55,450,5.0,10,8,18,9,1,2,8,0,2.0,1.6,3.6,1.8,3.4,/en/squads/304635c3/Brazil-Men-Stats
INT-World Cup,2026,Cabo Verde,21,30.8,37.3,4,44,390,4.3,4,2,6,4,0,0,5,0,0.92,0.46,1.38,0.92,1.38,/en/squads/31fa6fa6/Cabo-Verde-Men-Stats
INT-World Cup,2026,Canada,22,26.9,54.4,5,55,450,5.0,8,3,11,8,0,0,11,0,1.6,0.6,2.2,1.6,2.2,/en/squads/9c6d90a0/Canada-Men-Stats
INT-World Cup,2026,Colombia,21,30.0,57.8,5,55,480,5.3,5,5,10,5,0,0,8,0,0.94,0.94,1.87,0.94,1.87,/en/squads/ab73cfe5/Colombia-Men-Stats
INT-World Cup,2026,Congo DR,21,28.8,40.0,4,44,360,4.0,5,3,8,4,1,1,6,0,1.25,0.75,2.0,1.0,1.75,/en/squads/9be9f315/Congo-DR-Men-Stats
INT-World Cup,2026,Croatia,19,29.1,49.8,4,44,360,4.0,6,5,11,6,0,0,4,0,1.5,1.25,2.75,1.5,2.75,/en/squads/7b08e376/Croatia-Men-Stats
INT-World Cup,2026,Curaçao,22,28.9,32.3,3,33,270,3.0,1,0,1,1,0,0,7,0,0.33,0.0,0.33,0.33,0.33,/en/squads/e0f5893a/Curacao-Men-Stats
INT-World Cup,2026,Czechia,21,27.8,42.7,3,33,270,3.0,2,2,4,2,0,0,1,0,0.67,0.67,1.33,0.67,1.33,/en/squads/2740937c/Czechia-Men-Stats
INT-World Cup,2026,Côte d'Ivoire,22,25.5,49.8,4,44,360,4.0,5,4,9,5,0,0,4,0,1.25,1.0,2.25,1.25,2.25,/en/squads/24772b12/Cote-dIvoire-Men-Stats
INT-World Cup,2026,Ecuador,21,26.8,55.8,4,44,360,4.0,2,2,4,2,0,0,8,1,0.5,0.5,1.0,0.5,1.0,/en/squads/123acaf8/Ecuador-Men-Stats
INT-World Cup,2026,Egypt,21,29.3,51.4,5,55,480,5.3,8,8,16,8,0,0,12,0,1.5,1.5,3.0,1.5,3.0,/en/squads/b8889750/Egypt-Men-Stats
INT-World Cup,2026,England,24,26.5,54.1,8,88,750,8.3,20,14,34,17,3,3,8,1,2.4,1.68,4.08,2.04,3.72,/en/squads/1862c019/England-Men-Stats
INT-World Cup,2026,France,22,26.9,55.9,8,88,720,8.0,20,18,38,19,1,2,6,0,2.5,2.25,4.75,2.37,4.62,/en/squads/b1b36dcd/France-Men-Stats
INT-World Cup,2026,Germany,23,28.1,65.0,4,44,390,4.3,11,10,21,10,1,1,3,0,2.54,2.31,4.85,2.31,4.62,/en/squads/c1e40422/Germany-Men-Stats
INT-World Cup,2026,Ghana,22,27.4,36.3,4,44,360,4.0,2,1,3,2,0,0,6,0,0.5,0.25,0.75,0.5,0.75,/en/squads/9349828d/Ghana-Men-Stats
INT-World Cup,2026,Haiti,18,28.6,42.7,3,33,270,3.0,1,1,2,1,0,0,7,0,0.33,0.33,0.67,0.33,0.67,/en/squads/61828292/Haiti-Men-Stats
INT-World Cup,2026,IR Iran,20,31.7,39.0,3,33,270,3.0,3,1,4,3,0,1,6,0,1.0,0.33,1.33,1.0,1.33,/en/squads/6a08f71e/IR-Iran-Men-Stats
INT-World Cup,2026,Iraq,25,26.4,38.3,3,33,270,3.0,1,1,2,1,0,0,4,1,0.33,0.33,0.67,0.33,0.67,/en/squads/ec843efd/Iraq-Men-Stats
INT-World Cup,2026,Japan,24,27.5,46.3,4,44,360,4.0,8,7,15,8,0,0,4,0,2.0,1.75,3.75,2.0,3.75,/en/squads/ffcf1690/Japan-Men-Stats
INT-World Cup,2026,Jordan,20,28.2,30.7,3,33,270,3.0,3,3,6,3,0,0,4,0,1.0,1.0,2.0,1.0,2.0,/en/squads/3e22f0fa/Jordan-Men-Stats
INT-World Cup,2026,Korea Republic,20,28.2,63.0,3,33,270,3.0,2,2,4,2,0,0,4,0,0.67,0.67,1.33,0.67,1.33,/en/squads/473f0fbf/Korea-Republic-Men-Stats
INT-World Cup,2026,Mexico,25,27.6,52.2,5,55,450,5.0,10,7,17,9,1,1,4,1,2.0,1.4,3.4,1.8,3.2,/en/squads/b009a548/Mexico-Men-Stats
INT-World Cup,2026,Morocco,23,26.0,59.0,6,66,570,6.3,10,9,19,10,0,0,7,0,1.58,1.42,3.0,1.58,3.0,/en/squads/af41ccda/Morocco-Men-Stats
INT-World Cup,2026,Netherlands,22,27.2,53.3,4,44,390,4.3,10,10,20,10,0,0,3,0,2.31,2.31,4.62,2.31,4.62,/en/squads/5bb5024a/Netherlands-Men-Stats
INT-World Cup,2026,New Zealand,17,28.1,47.0,3,33,270,3.0,4,3,7,4,0,0,4,0,1.33,1.0,2.33,1.33,2.33,/en/squads/259855f0/New-Zealand-Men-Stats
INT-World Cup,2026,Norway,25,27.1,52.2,6,66,570,6.3,12,10,22,12,0,1,3,0,1.89,1.58,3.47,1.89,3.47,/en/squads/599eba19/Norway-Men-Stats
INT-World Cup,2026,Panama,20,28.8,45.7,3,33,270,3.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,/en/squads/6061a82d/Panama-Men-Stats
INT-World Cup,2026,Paraguay,24,28.0,30.0,5,55,480,5.3,3,3,6,3,0,0,9,1,0.56,0.56,1.13,0.56,1.13,/en/squads/d2043442/Paraguay-Men-Stats
INT-World Cup,2026,Portugal,22,27.7,58.4,5,55,450,5.0,7,4,11,6,1,1,7,0,1.4,0.8,2.2,1.2,2.0,/en/squads/4a1b4ea8/Portugal-Men-Stats
INT-World Cup,2026,Qatar,22,29.7,33.0,3,33,270,3.0,2,2,4,2,0,0,4,2,0.67,0.67,1.33,0.67,1.33,/en/squads/9b696ed1/Qatar-Men-Stats
INT-World Cup,2026,Saudi Arabia,18,28.6,38.3,3,33,270,3.0,1,0,1,1,0,0,6,0,0.33,0.0,0.33,0.33,0.33,/en/squads/6e84edac/Saudi-Arabia-Men-Stats
INT-World Cup,2026,Scotland,20,29.1,44.3,3,33,270,3.0,1,0,1,1,0,0,5,0,0.33,0.0,0.33,0.33,0.33,/en/squads/602d3994/Scotland-Men-Stats
INT-World Cup,2026,Senegal,22,28.5,55.3,4,44,390,4.3,10,9,19,10,0,0,3,0,2.31,2.08,4.38,2.31,4.38,/en/squads/9ab5c684/Senegal-Men-Stats
INT-World Cup,2026,South Africa,19,26.7,48.0,4,44,360,4.0,2,1,3,1,1,1,5,2,0.5,0.25,0.75,0.25,0.5,/en/squads/506f1741/South-Africa-Men-Stats
INT-World Cup,2026,Spain,22,26.3,64.1,8,88,750,8.3,13,10,23,12,1,1,6,0,1.56,1.2,2.76,1.44,2.64,/en/squads/b561dd30/Spain-Men-Stats
INT-World Cup,2026,Sweden,22,26.7,46.3,4,44,360,4.0,7,6,13,7,0,0,5,0,1.75,1.5,3.25,1.75,3.25,/en/squads/296f69e7/Sweden-Men-Stats
INT-World Cup,2026,Switzerland,23,29.4,54.0,6,66,600,6.7,10,6,16,8,2,2,8,1,1.5,0.9,2.4,1.2,2.1,/en/squads/81021a70/Switzerland-Men-Stats
INT-World Cup,2026,Tunisia,20,27.4,39.3,3,33,270,3.0,2,2,4,2,0,0,1,0,0.67,0.67,1.33,0.67,1.33,/en/squads/a7c7562a/Tunisia-Men-Stats
INT-World Cup,2026,Türkiye,23,26.6,66.3,3,33,270,3.0,3,3,6,3,0,0,2,0,1.0,1.0,2.0,1.0,2.0,/en/squads/ac6bcf92/Turkiye-Men-Stats
INT-World Cup,2026,United States,24,26.7,56.8,5,55,450,5.0,9,4,13,9,0,0,7,1,1.8,0.8,2.6,1.8,2.6,/en/squads/0f66725b/United-States-Men-Stats
INT-World Cup,2026,Uruguay,17,28.6,55.0,3,33,270,3.0,3,1,4,3,0,0,5,1,1.0,0.33,1.33,1.0,1.33,/en/squads/870e020f/Uruguay-Men-Stats
INT-World Cup,2026,Uzbekistan,23,26.9,38.3,3,33,270,3.0,2,1,3,2,0,0,4,0,0.67,0.33,1.0,0.67,1.0,/en/squads/cd389e75/Uzbekistan-Men-Stats
